,Endothelial cells,Fibroblasts,PVL,B cells,PCs,T cells CD8,T cells CD4,NK cells,Monocytes and Macrophages,Dendritic cells,Epithelial cells
1062,0.0923057347536087,0.031133832409977913,0.04211493954062462,0.11092434078454971,0.02684021182358265,0.0027048152405768633,0.13615086674690247,0.14010921120643616,0.015446034260094166,0.07018936425447464,0.3320807218551636
1063,0.08339405059814453,0.015106620267033577,0.06845154613256454,0.03582782298326492,0.1727304607629776,0.06591007113456726,0.1527300328016281,0.05686158314347267,0.030005235224962234,0.2446572631597519,0.07432543486356735
1064,0.011061972938477993,0.1798473596572876,0.030379055067896843,0.029806336387991905,0.5482963919639587,0.00802221242338419,0.004521015100181103,0.024283237755298615,0.09120550751686096,0.057896096259355545,0.014680883847177029
1065,0.04215094819664955,0.08265331387519836,0.13582348823547363,0.01709614135324955,0.04713823273777962,0.012908408418297768,0.11352977901697159,0.06498079001903534,0.03394409641623497,0.15742500126361847,0.2923499047756195
1066,0.028793852776288986,0.1078891009092331,0.006053511518985033,0.15907475352287292,0.24120089411735535,0.012701507657766342,0.187211275100708,0.01265924982726574,0.14931310713291168,0.0423005074262619,0.0528021901845932
1067,0.057270731776952744,0.2251412272453308,0.11840102821588516,0.014689581468701363,0.0944487527012825,0.03650969639420509,0.010265307500958443,0.12707415223121643,0.024077696725726128,0.1015205904841423,0.19060118496418
1068,0.03885103017091751,0.07753990590572357,0.03520290181040764,0.14194004237651825,0.08045929670333862,0.22339282929897308,0.08438965678215027,0.013520755805075169,0.0738481879234314,0.10797762125730515,0.12287785112857819
1069,0.03537493944168091,0.018028587102890015,0.0495142824947834,0.04380842298269272,0.09357256442308426,0.33973175287246704,0.004881953354924917,0.06240791827440262,0.013292798772454262,0.014686351642012596,0.32470041513442993
1070,0.11430869251489639,0.05278997868299484,0.0825718566775322,0.12766316533088684,0.04031949117779732,0.053493138402700424,0.017941344529390335,0.05607699230313301,0.15831886231899261,0.11521925032138824,0.1812971830368042
1071,0.12049718201160431,0.12518663704395294,0.03842364251613617,0.026420626789331436,0.10124367475509644,0.3621368110179901,0.03165020793676376,0.008976636454463005,0.02674291469156742,0.12717489898204803,0.03154675289988518
1072,0.12352892011404037,0.05656251311302185,0.2405594438314438,0.02319580689072609,0.02903585322201252,0.407048761844635,0.0005898061790503561,0.0033856010995805264,0.008466674946248531,0.082582026720047,0.0250445157289505
1073,0.11290884017944336,0.14252977073192596,0.11138753592967987,0.049738019704818726,0.09588763117790222,0.0028691051993519068,0.36635899543762207,0.03907551243901253,0.017590327188372612,0.05540758743882179,0.006246617995202541
1074,0.0318039245903492,0.11100156605243683,0.04844912514090538,0.015737976878881454,0.12736618518829346,0.10943438857793808,0.009740014560520649,0.27638888359069824,0.0946420282125473,0.08572065830230713,0.0897151455283165
1075,0.14869730174541473,0.011845325119793415,0.034884799271821976,0.01315387338399887,0.004165740683674812,0.5447263717651367,0.052887823432683945,0.016972467303276062,0.07536405324935913,0.08944623172283173,0.007856057956814766
1076,0.04609894007444382,0.015723438933491707,0.0521186888217926,0.13652263581752777,0.03353816643357277,0.020177844911813736,0.01974540948867798,0.07498398423194885,0.5090124011039734,0.019931798800826073,0.07214672863483429
1077,0.08412793278694153,0.06157725676894188,0.1458958238363266,0.2841343283653259,0.17874383926391602,0.05494915321469307,0.039800796657800674,0.03658847510814667,0.050160471349954605,0.03818519413471222,0.025836678221821785
1078,0.09328438341617584,0.33815258741378784,0.16944698989391327,0.019830042496323586,0.17574194073677063,0.001313553424552083,0.04023774713277817,0.040849342942237854,0.0651014968752861,0.04222176596522331,0.013820097781717777
1079,0.029330715537071228,0.1626131534576416,0.01355972234159708,0.004960112273693085,0.10762321949005127,0.03983710706233978,0.02372913435101509,0.019062794744968414,0.04454254359006882,0.38248997926712036,0.17225144803524017
1080,0.09937607496976852,0.15343397855758667,0.01636197417974472,0.044534239917993546,0.032990410923957825,0.17101234197616577,0.023276913911104202,0.009757911786437035,0.313400000333786,0.007870129309594631,0.1279861330986023
1081,0.018938440829515457,0.07811156660318375,0.028947679325938225,0.08463523536920547,0.034715235233306885,0.29651471972465515,0.031387340277433395,0.05487429350614548,0.08875478804111481,0.16969814896583557,0.11342255026102066
1082,0.14571794867515564,0.036294858902692795,0.030121896415948868,0.028573762625455856,0.02249196544289589,0.028429780155420303,0.005415564402937889,0.08054283261299133,0.2885628938674927,0.007032236084342003,0.32681626081466675
1083,0.10240789502859116,0.09798187017440796,0.034180451184511185,0.10876277089118958,0.027813516557216644,0.3604258596897125,0.11776851117610931,0.0011922197882086039,0.09217483550310135,0.044190213084220886,0.013101805001497269
1084,0.06956631690263748,0.07468374073505402,0.050565507262945175,0.015743905678391457,0.03846472501754761,0.0509415902197361,0.08349033445119858,0.0350477397441864,0.08340286463499069,0.08735734969377518,0.4107358455657959
1085,0.07442940026521683,0.0747888907790184,0.038478922098875046,0.05272308737039566,0.02321525476872921,0.3410838842391968,0.004275478422641754,0.03593362495303154,0.20196890830993652,0.02797573059797287,0.12512676417827606
1086,0.004873824305832386,0.09218227863311768,0.0047722323797643185,0.05315135791897774,0.4240330755710602,0.0028073557186871767,0.001923946081660688,0.20509032905101776,0.06085306406021118,0.0025293773505836725,0.14778317511081696
1087,0.04200848191976547,0.0957689955830574,0.18496431410312653,0.10765858739614487,0.15418851375579834,0.0074181524105370045,0.02165650576353073,0.04367968067526817,0.06877236068248749,0.0961526483297348,0.1777317225933075
1088,0.22322039306163788,0.044681984931230545,0.1331588327884674,0.1452774554491043,0.1807515025138855,0.011522389017045498,0.022056549787521362,0.00423260685056448,0.11314921826124191,0.11276209354400635,0.009187128394842148
1089,0.022096797823905945,0.1807016283273697,0.04380982369184494,0.15111619234085083,0.06036144122481346,0.001048451755195856,0.006127942353487015,0.10893604904413223,0.035203203558921814,0.2871941328048706,0.10340429842472076
1090,0.041631732136011124,0.012286989949643612,0.031327132135629654,0.04869716987013817,0.012922597117722034,0.19988203048706055,0.02526179701089859,0.10073928534984589,0.031847644597291946,0.17016923427581787,0.32523444294929504
1091,0.07706999778747559,0.04900476709008217,0.06437566131353378,0.3065706789493561,0.02733055129647255,0.10794536769390106,0.037892263382673264,0.011337552219629288,0.09395653754472733,0.03285263478755951,0.19166390597820282
1092,0.023022804409265518,0.11975225806236267,0.0052588279359042645,0.05951910838484764,0.06513453274965286,0.21006594598293304,0.002152012661099434,0.0187950748950243,0.07746873050928116,0.14221347868442535,0.2766173183917999
1093,0.0724855586886406,0.09731792658567429,0.022326679900288582,0.13546308875083923,0.05609544739127159,0.1995767205953598,0.25105828046798706,0.003398252185434103,0.06951051950454712,0.07165021449327469,0.021117249503731728
1094,0.014262464828789234,0.13595232367515564,0.042538832873106,0.07634131610393524,0.20351581275463104,0.000839277810882777,0.12389622628688812,0.0972355455160141,0.02165599912405014,0.17639082670211792,0.10737130790948868
1095,0.017009923234581947,0.05142049863934517,0.0786079466342926,0.11068673431873322,0.030855337157845497,0.034990645945072174,0.03530038520693779,0.031102566048502922,0.009386437013745308,0.1327597051858902,0.4678798019886017
1096,0.07407964766025543,0.06673730164766312,0.03380173444747925,0.134629487991333,0.060256894677877426,0.017540790140628815,0.2923329770565033,0.015974117442965508,0.030229970812797546,0.053045980632305145,0.22137118875980377
1097,0.017653025686740875,0.12807519733905792,0.06006864830851555,0.2475607544183731,0.06190789118409157,0.08244787901639938,0.03673551231622696,0.18903867900371552,0.05634145811200142,0.03837936744093895,0.08179161697626114
1098,0.06439542025327682,0.0670204907655716,0.0071996767073869705,0.05666622519493103,0.4007790684700012,0.007002495229244232,0.01958926022052765,0.02055024914443493,0.08127070963382721,0.0829002857208252,0.19262607395648956
1099,0.12395889312028885,0.18270795047283173,0.0818726196885109,0.047885920852422714,0.03669466823339462,0.020623810589313507,0.09270848333835602,0.09611578285694122,0.061830583959817886,0.04665900021791458,0.20894241333007812
1100,0.008038957603275776,0.09580744057893753,0.02765468880534172,0.5304440855979919,0.040920794010162354,0.21094529330730438,0.010749085806310177,0.04338850453495979,0.023750388994812965,0.0030191277619451284,0.005281578283756971
1101,0.021528899669647217,0.07867679744958878,0.018981175497174263,0.40299201011657715,0.054261546581983566,0.11961694061756134,0.013019044883549213,0.14011918008327484,0.14216111600399017,0.005590601358562708,0.003052744548767805
1102,0.09286285936832428,0.10688289254903793,0.34068986773490906,0.03731432557106018,0.008419029414653778,0.022170256823301315,0.017499903216958046,0.015106274746358395,0.08257178962230682,0.12530231475830078,0.1511804461479187
1103,0.00474292179569602,0.2665761709213257,0.02081868052482605,0.010095342062413692,0.1485743373632431,0.10471058636903763,0.009385363198816776,0.018731653690338135,0.2742008864879608,0.11659169942140579,0.025572363287210464
1104,0.03183543682098389,0.10630776733160019,0.023930096998810768,0.04508442431688309,0.07095165550708771,0.11180131137371063,0.12690314650535583,0.10082273185253143,0.0242384672164917,0.12944228947162628,0.22868257761001587
1105,0.034431975334882736,0.16418521106243134,0.0696023553609848,0.04709465801715851,0.020358940586447716,0.020773615688085556,0.16492927074432373,0.0618591345846653,0.014621137641370296,0.19312728941440582,0.20901629328727722
1106,0.061572033911943436,0.1069517731666565,0.06956987082958221,0.19556903839111328,0.35737013816833496,0.0013641370460391045,0.08692362159490585,0.014889968559145927,0.02044396474957466,0.0834357738494873,0.0019095127936452627
1107,0.07140102982521057,0.1217479258775711,0.029150275513529778,0.2851300537586212,0.08998459577560425,0.021218864247202873,0.08761506527662277,0.024715855717658997,0.07684594392776489,0.122085340321064,0.07010502368211746
1108,0.1153421625494957,0.11817934364080429,0.08124694973230362,0.07288756966590881,0.19242127239704132,0.009721417911350727,0.035828158259391785,0.07044266164302826,0.05238916724920273,0.0728531926870346,0.17868804931640625
1109,0.07916276901960373,0.10541681200265884,0.12299641221761703,0.03210747614502907,0.30399906635284424,0.07680071145296097,0.008403162471950054,0.04111146554350853,0.04812100902199745,0.1580921858549118,0.02378886193037033
1110,0.034420788288116455,0.06084650754928589,0.10531259328126907,0.03977586328983307,0.026715129613876343,0.03438761457800865,0.21357648074626923,0.15174487233161926,0.026804903522133827,0.060361914336681366,0.2460532933473587
1111,0.04301115870475769,0.022009726613759995,0.07553146779537201,0.09324246644973755,0.01117047481238842,0.07180294394493103,0.06871397793292999,0.0589621439576149,0.032219789922237396,0.04008052125573158,0.4832553565502167
1112,0.2532038390636444,0.02342107705771923,0.1414736956357956,0.07829442620277405,0.05260230973362923,0.06190909445285797,0.07147355377674103,0.06942557543516159,0.06664953380823135,0.023381074890494347,0.1581657975912094
1113,0.058668915182352066,0.08435056358575821,0.1352497786283493,0.07398778945207596,0.01893710345029831,0.1101827397942543,0.01632360741496086,0.034525301307439804,0.05535246431827545,0.08633359521627426,0.3260881304740906
1114,0.02259027399122715,0.008570993319153786,0.03232244774699211,0.01008240133523941,0.027495816349983215,0.00845679733902216,0.0009103288175538182,0.1216868981719017,0.04370369389653206,0.24331113696098328,0.48086923360824585
1115,0.07218503206968307,0.1526523232460022,0.09074702113866806,0.07765276730060577,0.06993662565946579,0.004493684973567724,0.06961993128061295,0.07963063567876816,0.23886696994304657,0.05265478789806366,0.0915602445602417
1116,0.09381613880395889,0.042372848838567734,0.049775704741477966,0.016134340316057205,0.24222414195537567,0.06791936606168747,0.04321562498807907,0.03206586092710495,0.041426580399274826,0.24485203623771667,0.12619729340076447
1117,0.1355273276567459,0.055563393980264664,0.05846422538161278,0.3162148892879486,0.060405682772397995,0.13725972175598145,0.024304553866386414,0.017858117818832397,0.0503743477165699,0.04408140853047371,0.09994622319936752
1118,0.1149979904294014,0.06175107881426811,0.08992598950862885,0.06266888231039047,0.1570541262626648,0.03677387535572052,0.06097421795129776,0.20667433738708496,0.05467802286148071,0.1067461371421814,0.047755349427461624
1119,0.12798292934894562,0.1180453896522522,0.10311470180749893,0.028552664443850517,0.15685850381851196,0.025561925023794174,0.11187611520290375,0.14591455459594727,0.047300662845373154,0.03519624099135399,0.09959641098976135
1120,0.03774689510464668,0.08039717376232147,0.05178912356495857,0.05099260061979294,0.11062672734260559,0.06735088676214218,0.00191786780487746,0.043118007481098175,0.08106711506843567,0.19991366565227509,0.2750799357891083
1121,0.01557359378784895,0.04144192859530449,0.03451331704854965,0.01808827742934227,0.1056288331747055,0.044142406433820724,0.005257273558527231,0.007179460488259792,0.6729328632354736,0.01579975336790085,0.03944234177470207
1122,0.09436757117509842,0.01596708782017231,0.02370307222008705,0.022135796025395393,0.06515005230903625,0.001859832787886262,0.022972814738750458,0.27859756350517273,0.11521653085947037,0.17634885013103485,0.18368081748485565
1123,0.11569999158382416,0.0472414530813694,0.032920222729444504,0.029727060347795486,0.20412512123584747,0.03817114233970642,0.05268029123544693,0.1264421045780182,0.12043091654777527,0.16123798489570618,0.07132373750209808
1124,0.07398581504821777,0.16705195605754852,0.05731765553355217,0.05178219452500343,0.2522927522659302,0.01420679409056902,0.053586628288030624,0.061005230993032455,0.06483854353427887,0.024124884977936745,0.17980754375457764
1125,0.23137730360031128,0.02641572616994381,0.043097175657749176,0.25080493092536926,0.00367838516831398,0.2351038008928299,0.14940792322158813,0.004473074339330196,0.02445143833756447,0.02669549360871315,0.004494756460189819
1126,0.016161028295755386,0.1625794619321823,0.010992590337991714,0.002852675272151828,0.08647067844867706,0.10404575616121292,0.2461116462945938,0.04787669703364372,0.13731303811073303,0.12278570979833603,0.0628107413649559
1127,0.08075206726789474,0.028803376480937004,0.0478544682264328,0.008329713717103004,0.0643112063407898,0.3733212351799011,0.2044539749622345,0.0016967313131317496,0.11326219141483307,0.05529269948601723,0.02192234992980957
1128,0.05295177921652794,0.0316215455532074,0.04972274601459503,0.29539409279823303,0.013613766990602016,0.00810046773403883,0.058016449213027954,0.04481656476855278,0.07639621198177338,0.015556040219962597,0.3538103997707367
1129,0.04008255526423454,0.12095863372087479,0.01601763814687729,0.05130959302186966,0.027306094765663147,0.03383421525359154,0.013949757441878319,0.04845718666911125,0.16190116107463837,0.24028800427913666,0.2458951324224472
1130,0.028139682486653328,0.4166328012943268,0.004636058118194342,0.0039815353229641914,0.025431735441088676,0.0572272464632988,0.2309739738702774,0.06784366071224213,0.14623452723026276,0.0050145285204052925,0.013884252868592739
1131,0.05376163497567177,0.04177533835172653,0.04939073324203491,0.13192914426326752,0.04277895763516426,0.17724458873271942,0.03471720591187477,0.1164408028125763,0.16339635848999023,0.039205215871334076,0.14936000108718872
1132,0.012044168077409267,0.10696125775575638,0.030832188203930855,0.1275785267353058,0.008361022919416428,0.15794429183006287,0.08513735979795456,0.1493312120437622,0.1710090935230255,0.03422826901078224,0.1165725439786911
1133,0.11356087774038315,0.14302363991737366,0.06305083632469177,0.06418941915035248,0.30466777086257935,0.03859667852520943,0.11166710406541824,0.024501511827111244,0.09396233409643173,0.02169632539153099,0.021083520725369453
1134,0.011716218665242195,0.04422939941287041,0.05098802596330643,0.04184316098690033,0.24792328476905823,0.025344977155327797,0.004254746250808239,0.02479439042508602,0.4218168556690216,0.04757251590490341,0.07951638847589493
1135,0.031240493059158325,0.03263426944613457,0.06583042442798615,0.2754647135734558,0.048636674880981445,0.07503076642751694,0.0005942949210293591,0.026738261803984642,0.10340720415115356,0.07204405963420868,0.2683788537979126
1136,0.015614066272974014,0.10337336361408234,0.16062228381633759,0.3172318935394287,0.015103228390216827,0.18738751113414764,0.10530922561883926,0.003208852605894208,0.04487834498286247,0.029380017891526222,0.017891237512230873
1137,0.02977633848786354,0.21828004717826843,0.057729657739400864,0.09886541217565536,0.19413262605667114,0.027739668264985085,0.02093438059091568,0.14074431359767914,0.03560931980609894,0.14333902299404144,0.032849252223968506
1138,0.026225421577692032,0.029978932812809944,0.045820821076631546,0.03135025128722191,0.030458571389317513,0.01308847963809967,0.1294088214635849,0.1770857870578766,0.16789892315864563,0.10817252099514008,0.24051137268543243
1139,0.1179649606347084,0.13228647410869598,0.06801439821720123,0.04277272894978523,0.08252894133329391,0.10407005995512009,0.1262977570295334,0.03496934473514557,0.15167401731014252,0.023484855890274048,0.11593649536371231
1140,0.05678083375096321,0.08818431943655014,0.034755267202854156,0.007695023901760578,0.2221255749464035,0.052404385060071945,0.021434757858514786,0.10247460007667542,0.21159964799880981,0.056605949997901917,0.14593955874443054
1141,0.1333395540714264,0.17714479565620422,0.0779489129781723,0.19803987443447113,0.22553279995918274,0.011365418322384357,0.011468451470136642,0.022211827337741852,0.05555045232176781,0.057333264499902725,0.030064625665545464
1142,0.012387699447572231,0.13131515681743622,0.03688342496752739,0.010472605936229229,0.49265986680984497,0.005093420390039682,0.15072381496429443,0.05380209535360336,0.06314925104379654,0.005329882726073265,0.038182783871889114
1143,0.028965115547180176,0.005270662251859903,0.015800854191184044,0.0446585975587368,0.013836950063705444,0.03109205886721611,0.1573682576417923,0.1030503436923027,0.4522700905799866,0.03335434943437576,0.11433271318674088
1144,0.1136665865778923,0.09001823514699936,0.06049763411283493,0.07003534585237503,0.0081977229565382,0.022950271144509315,0.12278182059526443,0.08712877333164215,0.02109314687550068,0.12961405515670776,0.2740163803100586
1145,0.034774813801050186,0.20545342564582825,0.007369617465883493,0.22230839729309082,0.09618494659662247,0.16690132021903992,0.017600042745471,0.016085553914308548,0.11672724038362503,0.05390779301524162,0.06268682330846786
1146,0.03462635725736618,0.0724572017788887,0.049795567989349365,0.004923413507640362,0.07665043324232101,0.03324621543288231,0.06853511929512024,0.01594628021121025,0.11418507248163223,0.23384331166744232,0.29579105973243713
1147,0.038646150380373,0.06059339642524719,0.11447174102067947,0.11963799595832825,0.140533447265625,0.013734455220401287,0.008003300055861473,0.1175154373049736,0.18109767138957977,0.05191395804286003,0.1538524329662323
1148,0.14683714509010315,0.06180175393819809,0.09590299427509308,0.1164226233959198,0.13181328773498535,0.034436557441949844,0.03683187812566757,0.045876748859882355,0.03588613122701645,0.10059765726327896,0.19359326362609863
1149,0.05570481717586517,0.18606778979301453,0.02675863541662693,0.08445007354021072,0.17383503913879395,0.08067379146814346,0.020679784938693047,0.04687422513961792,0.02661474607884884,0.1873679906129837,0.11097309738397598
1150,0.04891043156385422,0.15504543483257294,0.018647924065589905,0.054909806698560715,0.19221846759319305,0.08399000018835068,0.05389278382062912,0.021125685423612595,0.20828033983707428,0.04549630358815193,0.11748269945383072
1151,0.16279283165931702,0.1442071795463562,0.10680092126131058,0.02019718661904335,0.20047390460968018,0.0353781059384346,0.011274203658103943,0.007219430524855852,0.15266503393650055,0.14496779441833496,0.014023399911820889
1152,0.14477501809597015,0.09599229693412781,0.01689756102859974,0.004027801565825939,0.4248725473880768,0.06838896870613098,0.005341260228306055,0.054954644292593,0.15672975778579712,0.009717687033116817,0.01830241270363331
1153,0.07253588736057281,0.06310982257127762,0.016794869676232338,0.028584705665707588,0.13463543355464935,0.0021192359272390604,0.05726730450987816,0.1653587371110916,0.12664079666137695,0.15739518404006958,0.17555809020996094
1154,0.17337793111801147,0.014236006885766983,0.1451447755098343,0.11215540766716003,0.09265568107366562,0.006887287832796574,0.09199640899896622,0.044841814786195755,0.007649794686585665,0.027000844478607178,0.2840540111064911
1155,0.013966178521513939,0.011680946685373783,0.015257692895829678,0.03836683928966522,0.13560138642787933,0.03216521441936493,0.10515705496072769,0.02180488407611847,0.49119246006011963,0.017709927633404732,0.1170973852276802
1156,0.07942216098308563,0.07550103962421417,0.06100021302700043,0.042523693293333054,0.08386483043432236,0.004787126090377569,0.07639464735984802,0.09061375260353088,0.05845264717936516,0.021841339766979218,0.40559855103492737
1157,0.01345739420503378,0.18795332312583923,0.006877443287521601,0.059342604130506516,0.28268858790397644,0.18884259462356567,0.0396420918405056,0.03619445860385895,0.08369569480419159,0.011802750639617443,0.08950299024581909
1158,0.07240749895572662,0.11886958032846451,0.021776525303721428,0.11681117117404938,0.1591094732284546,0.14632731676101685,0.011870481073856354,0.05698604881763458,0.06365994364023209,0.04344089701771736,0.18874098360538483
1159,0.05263582244515419,0.08276984095573425,0.04429680481553078,0.0901026651263237,0.18531660735607147,0.002404843457043171,0.2090959995985031,0.02679869905114174,0.016642387956380844,0.2343212068080902,0.05561519041657448
1160,0.10613150894641876,0.03766319900751114,0.05468625947833061,0.07025247812271118,0.032473281025886536,0.036734916269779205,0.0686483159661293,0.11217604577541351,0.03745264559984207,0.30116796493530273,0.14261341094970703
1161,0.038509197533130646,0.28425678610801697,0.013289681635797024,0.06567050516605377,0.21046815812587738,0.15052559971809387,0.005482095759361982,0.0475844144821167,0.1315797120332718,0.01591058075428009,0.036723170429468155
1162,0.05196200683712959,0.10675886273384094,0.009000501595437527,0.008162742480635643,0.03618897870182991,0.058557987213134766,0.15102702379226685,0.25667303800582886,0.05071264132857323,0.07107754796743393,0.19987857341766357
1163,0.1376524269580841,0.030212491750717163,0.0339164175093174,0.06388219445943832,0.02744421921670437,0.046454448252916336,0.3003745973110199,0.034617308527231216,0.0071344575844705105,0.11226456612348557,0.20604677498340607
1164,0.0388311967253685,0.10615494102239609,0.014731704257428646,0.23483069241046906,0.17743702232837677,0.10845012217760086,0.0927148312330246,0.02087731845676899,0.11775334924459457,0.06046288460493088,0.02775593101978302
1165,0.06810162216424942,0.07097702473402023,0.03507561609148979,0.07106239348649979,0.062227264046669006,0.3346323072910309,0.01904081553220749,0.025462010875344276,0.06786397844552994,0.12203662097454071,0.12352044135332108
1166,0.11510109901428223,0.19429273903369904,0.05027956888079643,0.03173685073852539,0.23045064508914948,0.1181553453207016,0.07319237291812897,0.03543635830283165,0.07431701570749283,0.05296271666884422,0.024075282737612724
1167,0.05031702294945717,0.05519367754459381,0.06451520323753357,0.13992679119110107,0.05900517851114273,0.3049180507659912,0.013765409588813782,0.06778974831104279,0.11538176983594894,0.06260985881090164,0.06657726317644119
1168,0.03805742412805557,0.17179983854293823,0.04708942025899887,0.09358781576156616,0.036664705723524094,0.015233345329761505,0.12045484036207199,0.05313681438565254,0.36677777767181396,0.031827185302972794,0.025370793417096138
1169,0.02752014994621277,0.22598107159137726,0.16074267029762268,0.23970717191696167,0.08780599385499954,0.020428188145160675,0.014110689051449299,0.014991739764809608,0.08921795338392258,0.0741247907280922,0.04536951705813408
1170,0.1597779542207718,0.13726799190044403,0.12988720834255219,0.056802280247211456,0.04017658531665802,0.034988660365343094,0.17728903889656067,0.0180960763245821,0.024964777752757072,0.08453241735696793,0.13621686398983002
1171,0.05960620194673538,0.11281108111143112,0.0024041321594268084,0.12290840595960617,0.18322691321372986,0.16456152498722076,0.024502133950591087,0.2012687474489212,0.02956843003630638,0.05689720809459686,0.04224519431591034
1172,0.05092177167534828,0.022045396268367767,0.043991368263959885,0.016849946230649948,0.07427361607551575,0.17262732982635498,0.01856563426554203,0.10590462386608124,0.09346830099821091,0.24933022260665894,0.1520218402147293
1173,0.07355224341154099,0.08641526103019714,0.03790975734591484,0.035275980830192566,0.16957058012485504,0.10595139116048813,0.05167017877101898,0.09206341207027435,0.052095480263233185,0.20296061038970947,0.0925351157784462
1174,0.10208144038915634,0.16173113882541656,0.1175544261932373,0.014020198956131935,0.3460935056209564,0.03452616557478905,0.00613194378092885,0.05143081024289131,0.10816193372011185,0.054004039615392685,0.004264402203261852
1175,0.02514946646988392,0.06877556443214417,0.02137659676373005,0.14553385972976685,0.06413378566503525,0.22826789319515228,0.05136692523956299,0.035363487899303436,0.16995224356651306,0.07324208319187164,0.11683810502290726
1176,0.06935592740774155,0.10614603012800217,0.01151115819811821,0.3289046585559845,0.11442434042692184,0.02262958325445652,0.11635645478963852,0.07200060039758682,0.12966808676719666,0.01670691929757595,0.012296268716454506
1177,0.020658958703279495,0.05881041660904884,0.08795938640832901,0.026109592989087105,0.022239306941628456,0.21600328385829926,0.06987249106168747,0.12833866477012634,0.09998371452093124,0.18683446943759918,0.08318965137004852
1178,0.06504850089550018,0.17206458747386932,0.08624555170536041,0.054100487381219864,0.013864082284271717,0.02399401366710663,0.03567427769303322,0.03712443262338638,0.3202808201313019,0.11934054642915726,0.07226265221834183
1179,0.06468778103590012,0.08665675669908524,0.008621945045888424,0.026696493849158287,0.36177149415016174,0.03054533526301384,0.05408521741628647,0.046160198748111725,0.2881792187690735,0.026196200400590897,0.006399382837116718
1180,0.39112886786460876,0.062004368752241135,0.005452204030007124,0.19577337801456451,0.19858045876026154,0.0019101903308182955,0.02298324555158615,0.02471230924129486,0.022646469995379448,0.04347432032227516,0.031334083527326584
1181,0.06631094217300415,0.06357191503047943,0.09084854274988174,0.3596407175064087,0.19721630215644836,0.03718124330043793,0.014255734160542488,0.06653688848018646,0.06507740914821625,0.0024095389526337385,0.03695067763328552
1182,0.06634137034416199,0.047418322414159775,0.12010034918785095,0.07799063622951508,0.011696570552885532,0.09829184412956238,0.32707539200782776,0.02186211757361889,0.17940284311771393,0.007316235918551683,0.042504213750362396
1183,0.018748050555586815,0.06465426087379456,0.014071528799831867,0.056063923984766006,0.028858132660388947,0.10450656712055206,0.018749065697193146,0.028426969423890114,0.08125882595777512,0.04077409207820892,0.5438886880874634
1184,0.07989268004894257,0.05807849019765854,0.034172266721725464,0.11198325455188751,0.08848889917135239,0.1539602428674698,0.009967179968953133,0.059628136456012726,0.1451869010925293,0.0748797357082367,0.18376223742961884
1185,0.10289006680250168,0.011894233524799347,0.17518755793571472,0.11480704694986343,0.08743041008710861,0.028123989701271057,0.003737211227416992,0.09602787345647812,0.22376534342765808,0.04809732362627983,0.10803888738155365
1186,0.027292536571621895,0.0477977953851223,0.08317307382822037,0.036012616008520126,0.06034715473651886,0.053880371153354645,0.07136543095111847,0.08889061212539673,0.01600252278149128,0.05634559318423271,0.45889222621917725
1187,0.16470389068126678,0.05456465110182762,0.15590853989124298,0.015824055299162865,0.011357437819242477,0.34800660610198975,0.016776371747255325,0.01713249832391739,0.0929257720708847,0.03494437783956528,0.0878557413816452
1188,0.007541987579315901,0.14128907024860382,0.005954320542514324,0.0658048540353775,0.15493036806583405,0.1420980840921402,0.022264989092946053,0.07151190936565399,0.3032340109348297,0.05504671484231949,0.030323641374707222
1189,0.06097839027643204,0.10244404524564743,0.0392087958753109,0.017301460728049278,0.02216446027159691,0.01706378348171711,0.004265935625880957,0.042035430669784546,0.41435015201568604,0.122116319835186,0.1580713391304016
1190,0.08277058601379395,0.19854654371738434,0.27035996317863464,0.06507927179336548,0.09386450797319412,0.0017753946594893932,0.008337155915796757,0.028238430619239807,0.07875655591487885,0.03649088367819786,0.13578058779239655
1191,0.045668698847293854,0.05548115447163582,0.04616963118314743,0.08357657492160797,0.07431066781282425,0.007129451259970665,0.022667299956083298,0.08769163489341736,0.06013007089495659,0.06658390909433365,0.4505908489227295
1192,0.04949447885155678,0.03203222528100014,0.04027007147669792,0.056852176785469055,0.033715762197971344,0.003452881472185254,0.0216631218791008,0.09871954470872879,0.013428990729153156,0.06923871487379074,0.5811320543289185
1193,0.2421892136335373,0.34556183218955994,0.0678587332367897,0.0512022003531456,0.06809688359498978,0.033831313252449036,0.05167612060904503,0.006848761811852455,0.011919418349862099,0.0784086212515831,0.04240686818957329
1194,0.01675175130367279,0.025260627269744873,0.030863048508763313,0.08591865748167038,0.0168729480355978,0.001232439768500626,0.02263706922531128,0.15088503062725067,0.5005385875701904,0.04635830223560333,0.10268157720565796
1195,0.07327871769666672,0.12721964716911316,0.03171275928616524,0.09252214431762695,0.2553277313709259,0.09960480779409409,0.14057552814483643,0.09282039850950241,0.020521586760878563,0.019091134890913963,0.047325585037469864
1196,0.007346786558628082,0.008447310887277126,0.006869399454444647,0.2933044135570526,0.005183964967727661,0.21027925610542297,0.37971654534339905,0.006537210196256638,0.026293499395251274,0.043986573815345764,0.012035093270242214
1197,0.029880162328481674,0.19105739891529083,0.08089479804039001,0.02069588378071785,0.08473967760801315,0.0169225987046957,0.07071446627378464,0.14437273144721985,0.11875893920660019,0.15124517679214478,0.09071812033653259
