"","cell_ID","Endothelial cells","Fibroblasts","PVL","B cells","PCs","T cells CD8","T cells CD4","NK cells","Monocytes and Macrophages","Dendritic cells","Epithelial cells"
"1341","1341",0.135175339107307,0.353380476827227,0,0,0.143112537685816,0,0.0325791513362406,0,0.0991432413716395,0.0554693936524336,0.181139860019336
"1342","1342",0.0284922332202657,0.0499680480113443,0.0353640896795863,0,0,0,0,0,0.155542321661519,0,0.730633307427284
"1343","1343",0.180648242611802,0.217179531476843,0.0735507765351048,0.0146278833297883,0.0073880843101946,0,0.010776154842099,0,0.196249548534015,0,0.299579778360154
"1344","1344",0.0508145763541776,0,0.0482622187868996,0,0,0,0.00747017665555166,0,0.807665077298369,0,0.085787950905002
"1345","1345",0.0894461009132542,0.371879112690551,0,0.171639017105382,0.0829119423399507,0.0514818348183411,0.0218397066675226,0,0.148809049876453,0,0.0619932355885462
"1346","1346",0.147116381696112,0.41595572303237,0.00537638922490294,0,0.065652251021679,0.0474649538850875,0.0412767699106644,0,0.107248057426574,0.0436444744372932,0.126264999365317
"1347","1347",0.0171952200233333,0.328977073226725,0,0.0805768587272578,0.199908642353792,-7.10392190697747e-20,0.0922753744727699,0,0.184452245664049,0,0.0966145855320718
"1348","1348",0.0392636024975281,0.593823559362901,0,0,0.116238258283637,0.0139673717172641,0.0443957682567901,0.00561023603919452,0.186701203842686,0,0
"1349","1349",0.0473327436544664,0.508111763171053,0,0,0.165491669113775,0.117412097769899,0.00266203616049556,0,0.158989690130312,0,0
"1350","1350",0.0380967478712007,0,0.038888441452293,0,0,0,0.0210916561479352,0,0.217844415548504,0.0185380482272794,0.665540690752787
"1351","1351",0.0421024002054819,0.362590402458663,0.0202303478447847,0,0.4270330626711,0,0.0221535418742033,0,0.0800872058070506,0,0.0458030391387158
"1352","1352",0.0760275502502726,0,0.0704018414720176,0.0341485226511783,0,0,0.0760384621782132,0.00846248165515627,0.548598456895635,0,0.186322684897527
"1353","1353",0.0404153885581106,0.52250365605913,0,0,0.0880332451550455,0,0,0,0.086521489518022,0,0.262526220709692
"1354","1354",0.188014136119682,0.258831129888029,0.0195968606230131,0,0.195750983424023,0,0.0259328869312559,0,0.311874003013997,0,0
"1355","1355",0.0754017158482013,0.249668005895874,0,0.0310789239577438,0.260549391845832,0.0747018521387409,0.00906674077104593,0,0.299533369542562,0,0
"1356","1356",0.0346878019908607,0.332434471711843,0,0.00634171920080288,0.187635070854702,0,0.200094360621188,0.00611401898727324,0.0904820301645375,0.0632254439107458,0.078985082558047
"1357","1357",0.127249267136652,0.22854586335886,0.0424064123226878,0,0.0191688454195663,0,0.0410137977534236,0,0.0787146916278679,0,0.462901122380943
"1358","1358",0.157464236769761,0.35341935671724,0.211071939618436,0,0.0707083932031972,0.041626312075397,0.0057525342681793,0,0.0506269654412284,0,0.109330261906562
"1359","1359",0.0396982472609184,0,0.0218709106586305,0.0379134429164604,0,0,0.0345245691021028,0,0.617268831313229,0,0.248723998748659
"1360","1360",0.0236690604744514,0.271745951755265,0,0.0109734322615432,0.263235074200124,0.0867073021103352,0.0935085202192859,0,0.212015252677269,0,0.0381454063017257
"1361","1361",0.0683025593204923,0.241525746508312,0.0444345740268086,0.0479173701409863,0.0340509990185317,0,0.0767208568553123,0.017743924733413,0.0448663243876489,0,0.424437645008495
"1362","1362",0.122197661026492,0.290190422482606,0.0767417028081537,0,0.205332771942159,0.00206781362178997,0.0419721907059047,0,0.122073939879637,0.00501320023827879,0.134410297294979
"1363","1363",0.106377957005019,0.331327924613797,0,0,0.0564528302581322,0,0.026658413766845,0,0.222799051105239,0,0.256383823250968
"1364","1364",0.123141619428607,0.46723133323171,0.0143633220798323,0,0.0950418565322701,0,0,0,0.126969912653717,0,0.173251956073864
"1365","1365",0.069718759964327,0,0.101279941912582,0.0313274287317612,0,0.00942851005828653,0.0488044885921196,0.0256493489464896,0,0,0.713791521794434
"1366","1366",0.152745023026236,0.40192332577326,0.0280744827350037,0.00960766103123201,0.0244331817355299,0,0.0720384309524059,0,0.0431920222070604,0.0123133380912054,0.255672534448067
"1367","1367",0.0802120671853313,0.400029667702116,0.0268021484643341,0,0.159280257675621,0.0220890773051627,0.0239624510746106,0,0.275450923204941,0.0121734073878838,0
"1368","1368",0.188997179276964,0.49697073345754,0.080067338324681,0,0.0817286877781374,0,0,0,0.100989908812701,0,0.0512461523499767
"1369","1369",0,0,0.0650368645038085,0,0,0,0.0937243807465314,0.00398224284387867,0.0612688085548316,0,0.77598770335095
"1370","1370",0.0190749747998392,0.0393780228228745,0.0783638730745716,0,0,0,0,0,0.482042350694233,0,0.381140778608482
"1371","1371",0.0311924600092353,0.243063609260976,0,0,0.12801722679439,0,0,0,0.597726703935398,0,0
"1372","1372",0.15564314674974,0.37013043746111,0,0.0193686614286541,0.0688965169440822,0,0.0707929489134433,0,0.31516828850297,0,0
"1373","1373",0.0321365662493823,0.414949408940971,0,0.0055812053922391,0.0891255536250661,0,0.139066993648338,0.0322180457784064,0.208305903347792,0.0786163230178052,0
"1374","1374",0.147154264545173,0.15527359696948,0.0662498461400496,0,0.0366551515375713,0,0.020467266945543,0.00282797287310014,0.0892466543503363,0,0.482125246638746
"1375","1375",0.11589891597767,0.281810015069862,0.0185981116811735,0.0123555111430098,0.057014621817373,0.0501209423147072,0.109303126440411,0.00605166747747428,0.118240338969217,0.0123306053200936,0.218276143789009
"1376","1376",0.0741522659972485,0.24885037892066,0.0259771911666891,0.0303188674437774,0.148245493049945,0,0.0799149452863135,0,0.339912469786816,0.0526283883485503,0
"1377","1377",0,0,0.13519103359946,0,0,0,0,0,0,0,0.86480896640054
"1378","1378",0.218178148295568,0.23142211630818,0.0128547916137088,0.01912903948404,0.148103873841567,0.0187094888355846,0.0508814874483887,0,0.22299287073389,0,0.0777281834390731
"1379","1379",0.0944155591678734,0.401794121734834,0.0104502335695018,0.0437566679244616,0.0240781415582601,0,0.125047074386564,0,0.126517002766993,0.0238722841285405,0.150068914762972
"1380","1380",0.0360097933760058,0.107633985722097,0.0324293747861212,0.0153406770513401,0,0,0,0,0.104869287398663,0,0.703716881665773
"1381","1381",0.107229274488483,0.2680676851807,0.0443252673248781,0.0185676980799294,0.0179956038883225,0.113217474290739,0.0781375751278357,0.00542935019270688,0.149604175467759,0.0568363236046518,0.140589572353995
"1382","1382",0.0985201237651109,0.214013954289004,0.056334236268113,0.00922941882285221,0.0382903303211194,0,4.94174190631389e-06,0,0.0686994720602035,0,0.51490752273169
"1383","1383",0.173070257823818,0.182315415703137,0.0499299503302661,0.0505941406923707,0.088664646894405,0.0331694363927402,0.10356470233371,0.00525604917329542,0.116439913114373,0.0208924285561816,0.176103058985703
"1384","1384",0.0519264389228761,0,0.0351002160261531,0,0,0.0233768407007006,0.0474491591253663,0.00852788158245475,0.56338088690607,0,0.27023857673638
"1385","1385",0.174409088098473,0.37320567222239,0.0790034088543957,0,0.0201238861594137,0,0.0259374789563094,0,0.0715447694173293,0,0.255775696291689
"1386","1386",0.0486775696315857,0.143411096526463,0,0.122999308905395,0.0642051785565373,0,0.251676072925137,0,0.328404716934524,0,0.0406260565203583
"1387","1387",0.0153540494194571,0.511624635677906,0.0530448218708364,0.0509983666423495,0.139860848007667,0.0393563462250828,0.0486637154522519,0,0.138401476724603,0.00269573997984701,0
"1388","1388",0.0325213809762621,0.0798690444956472,0.0381119471588614,0,0,0,0,0,0.118008662187036,0,0.731488965182193
"1389","1389",0.0523348721219026,0,0.0556894114447212,0,0,0,0.0143125394945069,0,0.410881095707569,0,0.4667820812313
"1390","1390",0.0857201149149456,0.348942113957394,0.0225498059596024,0,0.0939781758017022,0,0.115422003052963,0,0.287816179441946,1.98064389694823e-19,0.0455716068714471
"1391","1391",0.0189652347364774,0.0732502035443756,0.0944545945277624,0,0,0,0,0,0.127327451343781,0,0.686002515847604
"1392","1392",0.149058193348161,0.260552330981376,0.00668878363295942,0.0219190072859528,0.0602839832257927,0,0.0722511467294184,0.00525233749993047,0.0780196191290978,0.032411612248118,0.313562985919194
"1393","1393",0.0536005413070607,0.531527296798981,0,0,0.0388364671230903,0,0.0287899634759631,0.00482570705804159,0.253842798555712,0.0885772256811518,0
"1394","1394",0.0422844066969159,0.22312518274627,0.0101097956588631,0,0.210166983397351,0,0,0,0.5143136315006,1.12755783447847e-18,0
"1395","1395",0.0535886774052302,0.278966098827529,0,0,0.229805821975098,0.00202702954211841,0.163793244717181,0,0.137508131371785,0,0.134310996161058
"1396","1396",0.0655269230921489,0.223360465196656,0.07297773637951,0.00508075547956436,0.022176195965919,0,0.0204753422081656,0,0.0271690444493561,0.0146176259105099,0.54861591131817
"1397","1397",0.0785402230487771,0.347033987804634,0.0170766625941198,0,0.288402929356963,0,0.0162886988585611,0,0.123334619100933,0,0.129322879236012
"1398","1398",0.0941924575308477,0.233170307149549,0.0208868794389574,0,0.0526401200356034,0,0.0232718117533382,0,0.0534088985234802,0,0.522429525568224
"1399","1399",0.0580750985379503,0.178354659796327,0.0256258036498364,0,0.0232358499224633,0,0.0340198406592831,0.00832705563950337,0.110737322283492,0,0.561624369511145
"1400","1400",0.00986732964229136,0.298654249099701,0,0.00640040723682724,0.25901111382029,0.0219944574927583,0.112366220179645,0.0193387120563135,0.143440695631702,0.0328507003928052,0.0960761144476654
"1401","1401",0.0557104818304487,0.396289214915864,0,0.00720203919159359,0.154120921704012,0.0305728324798716,0.0221982510608184,0.00790099499533442,0.138032924377844,0.0149612038503477,0.173011135593866
"1402","1402",0.0699888469082236,0.271253061607322,0,0.0309946160969606,0.223171820274199,0.0562868352397155,0.0564589118046618,0,0.0912581908505878,0.0891994656796121,0.111388251538717
"1403","1403",0,0,0.0136559943924766,0,0,0,0.08517422319882,0.00107242032981648,0.0527152436618631,0,0.847382118417024
"1404","1404",0.0363578282371944,0.220123320631741,0,0.103653732669452,0.0549816657865376,0,0.295901978978865,0.0015659170156683,0.204011867474396,0.054837656419491,0.0285660327866541
"1405","1405",0.0157692721893907,0,0.0456392792417704,0.015992513332084,0,0,0.0579430651632432,0,0.265554106467805,0,0.599101763605707
"1406","1406",0,0,0.0859726758790575,0,0,0,0.0761255841725647,0,0.211372096251397,0,0.626529643696981
"1407","1407",0,0,0.0257466190962484,0,0,0,0.0711283194331914,-1.20779118956429e-20,0.0480963093377776,0,0.855028752132783
"1408","1408",0.118072003200282,0.20632427788833,0,0.0547099920935862,0.0929595423275632,0,0.183420617118172,0.00852520746671246,0.111641316206396,0.0685741147085731,0.155772928990385
"1409","1409",0,0,0.0894605226312822,0,0,0,0.0605944783091312,0,0.193123769927588,0,0.656821229131999
"1410","1410",0.076557865219931,0.22323341970269,0.0456484092232872,0,0.0581543183104485,0,0.0144856405419007,0,0.326624488236037,0,0.255295858765706
"1411","1411",0.0764981901603592,0.368630702476565,0,0,0.154999314350587,0.0396733490589664,0.0771701338283256,0,0.223783658802559,0,0.059244651322638
"1412","1412",0.0889975692719204,0.273047342329947,0.0857208408997985,0.00904490183539734,0.0836539405254829,6.93033984690955e-20,0.0897416211149454,0,0.138960726936846,0.0241677293637177,0.206665327721945
"1413","1413",0.0271521786411253,0,0.0105949268824455,0,0,0,0.0222991574838138,0,0.773031675440632,0,0.166922061551983
"1414","1414",0.2920503549938,0.132870534603659,0.111477202374729,0,0.0488815048627624,0,0.0115659744231364,0.00580156219868077,0.32372156825688,0,0.0736312982863528
"1415","1415",0.0550676409664479,0.221480520702483,0,0.0254009720897439,0.0783567324047453,0,0.0132243788688697,0,0.60646975496771,0,0
"1416","1416",0.0202937709098216,0.633751710322699,0.0146906683665891,0.00685865974269564,0,0.00351815624121801,0.0322071891129416,0,0.288679845304035,-4.35848830636503e-19,0
"1417","1417",0.260433557622273,0.226655876769771,0,0,0.0411189423660575,0,0.0571447017610036,0,0.167469607328456,0.0713637037013023,0.175813610451137
"1418","1418",0.0774051356668923,0,0.0544948670411461,0,0,0,0.0316922483072281,0,0.352803345498926,0,0.483604403485808
"1419","1419",0.0678949518467297,0.244161203586176,0,0,0.0387524247626431,0,0.103567809053947,0.0101520710653757,0.1445588725239,0,0.390912667161228
"1420","1420",0.0850203631527854,0,0.0853058610803211,0,0,0,0.0495096004669069,0.00348634517903974,0.246357136215999,0,0.530320693904948
"1421","1421",0.0760318021649662,0,0.0385825913758656,0.0185826011359283,0,0.0283506120495215,0.0846283929839284,0,0.359536399122128,0.00499518886276792,0.389292412304894
"1422","1422",0.0444401362368289,0.237854614710029,0.026205534814536,0,0.0205476639141909,0,0.044232438001694,0,0.31597836550643,0,0.310741246816292
"1423","1423",0.0666776302770055,0.277411910194675,0,0,0.331958211911936,0,0.0522466144669145,0,0.163900842719979,0.0911497503455187,0.0166550400839708
"1424","1424",0.0632498869786221,0,0.0813253887248519,0.00602051534953807,0,0,0.0477958634220756,0.00104323682129994,0.337414640085334,0,0.463150468618279
"1425","1425",0.0383263035422836,0.230712914381948,0.0449803612741634,0,0.0107934966331332,0,0.0788740863509131,0,0.222098009511662,0,0.374214828305897
"1426","1426",0.0970446197987565,0.201743332865454,0.048068738469992,0.00786345715386655,0.0271735626075568,0,0.00359850326712875,0,0.14249829573084,0,0.472009490106406
"1427","1427",0.150699831195262,0.167083176938931,0.0517387788438259,0,0.069833397569953,0.0182776258309431,0.113273767786662,0.00687745125799195,0.192701147857284,0.0365474534106704,0.192967369308476
"1428","1428",0.0824810009615843,0.301260325011663,0,0,0.106770597820548,0,0.140508366378268,0.0175232259331573,0.182220932521909,0,0.169235551372871
"1429","1429",0.0435592997484605,0.306611043281622,0,0.0696632252575899,0.18789821574727,0.0592108649548582,0.030117119242304,0,0.204295595415105,0,0.0986446363527895
"1430","1430",0.0766811227690013,0.178163084421843,0.0334020822055398,0.123120745540538,0.102763911126068,0,0.122498991180435,0.021143193381626,0.191839165948292,0,0.150387703426657
"1431","1431",0.0219153645962872,0,0.283659886257539,0.0112322017109698,0,0,0.00619256921500543,0.0176134884475444,0,0,0.659386489772654
"1432","1432",0.0282101515620498,0,0.11803649232966,0.0262048711249457,0,0,0.0295242969787072,0,0,0,0.798024188004637
"1433","1433",0.0177468463910827,0.669342409272131,0,0.00852849832799673,0.0783177850513302,2.25247597506556e-18,0.0640334198775005,0,0.162031041079959,0,0
"1434","1434",0.253149730656691,0.236101998587202,0.0170572146334189,0.0193213149715841,0.0444222736504036,0.00742325310026422,0.0414307774069876,0,0.171699052782872,0.0194894171175059,0.189904967093071
"1435","1435",0.0616468210315561,0.525759801538876,0,0.00626479084816456,0.113517581127743,0,0.104511794942978,0,0.174184076142403,0.0141151343682796,0
"1436","1436",0.381305799052747,0.134020230208236,0.164173504640139,0,0.0239439173849206,0,0.00868400112333687,0,0.154436466105838,0,0.133436081484783
"1437","1437",0.0851326615711455,0.291486138526937,0.0408458213946238,0.0385193524404161,0.0698783786021681,0.00608145993780667,0.106668665751821,0.0113748239505453,0.313294143075001,0.0367185547495353,0
"1438","1438",0.0376965264873555,0.448265920579615,0,0.0304158152275506,0.131627530324439,0,0.0684349094492382,0.0304207457874735,0.192783784865397,0.0110398183364734,0.0493149489424579
"1439","1439",0.0291346902612758,0.395969912278521,0.00931598495580374,0,0.197353615302428,0,0.0443702560042785,0.0106360335956984,0.307909503770451,0.00531000383154446,0
"1440","1440",0.0349529022781827,0.121124653713995,0.0388414718388045,0,0,0,0,0,0.0556799652483043,0,0.749401006920714
"1441","1441",0.00949793008562898,0,0.155851198534558,0.00199353962367025,0,0.0265899355530357,0.0209516275161796,0,0,0,0.785115768686927
"1442","1442",0.00575733893611599,0.59191188894655,0,0.00443947813930622,0.100970374809439,0,0.0743444273698595,0,0.14639728182127,0.076179209977459,0
"1443","1443",0.0836339749630407,0,0.153363765650528,0,0,0,0,0.0171290249625512,0,0,0.745873234423881
"1444","1444",0.0864820657097684,0.194050764561911,0.0263563408778544,0,0.0183684846551304,0,0.00894098605478493,0,0.123374467138043,0,0.542426891002508
"1445","1445",0.079766131136875,0.370004619775499,0,0,0.0630563926225051,0.00813036886953194,0.22260293839027,0.0236971122545233,0.108851296724624,0,0.123891140226172
"1446","1446",0.00496713345482536,0,0.0140110810667752,0,0,0,0,0,0,0,0.981021785478399
"1447","1447",0.0280981246549157,0,0.114429648114152,0.0221640393321463,0,0,0.0429822918727116,0,0,0,0.792325896026074
"1448","1448",0.0943625725338757,0.21133011929141,0,0.0213115268734675,0.0945945802031299,0,0.086606832589139,0,0.140194404718197,0.0104300527964469,0.341169910994334
"1449","1449",0.0384390412260888,0.363665664540885,0.0122224382959778,0.0161583008961677,0.05979601260536,0.0747004814109553,0,0.00700265850426766,0.328238540313889,0.0997768622064094,0
"1450","1450",0.0422766757361628,0,0.0697879266136675,0,0,0,0.0299223589325192,0.0261870160162211,0,0,0.831826022701429
"1451","1451",0.0472340082507098,0.389302463397772,0,0.0210878459284071,0.0593870899527864,0,0.0910665154284951,0.0114491383475127,0.203011400549542,0,0.177461538144775
"1452","1452",0,0.61321616390886,0,0,0.135289902672817,0,0,0,0.199406323990659,0,0.0520876094276642
"1453","1453",0.0856375759562324,0.165657568448102,0.0557762685698156,0.0196279660195451,0.0135792641806523,0,0.0343690869091686,0.0206208829796177,0.141018701161903,0,0.463712685774964
"1454","1454",0.0472435368831988,0.461272779857884,0.0223126207401258,0,0,0,0.0102955099227711,0,0.210296782095086,0.0302739407933554,0.218304829707579
"1455","1455",0.0161855016125524,0.0960581397746052,0.0356852041563667,0,0,0,0,0,0.0303044544911275,0,0.821766699965348
"1456","1456",0,0,0.0292006893839738,0,0,0,0.0626995751411467,0,0.161798711038435,0,0.746301024436445
"1457","1457",0.0707624604907788,0,0.0906489425405105,0.0491282273512271,0,0,0.0285921771423109,0.00301895941611428,0.258079870520868,0.0121846779979965,0.487584684540194
"1458","1458",0,0,0.0310241534915298,0,0,0,0.0879883687429962,0.00837423966208266,0.154219502292217,0,0.718393735811174
"1459","1459",0.0896185951363166,0.740590221662793,0,0,0.0375648181251087,0,0,0,0.0304937554690524,0,0.101732609606729
"1460","1460",0.37775326449658,0.300848077743046,0.00724652286401522,0,0.0662416866257286,0.0308765121020081,0.0587016454655714,0,0.0706962433036423,0.00343471569595792,0.0842013317034507
"1461","1461",0.074466203592961,0.135097966482452,0,0.0470819768490155,0.0259709949371583,0.01689324558142,0.0422577334386666,0,0.19701655770547,0.0585064126654781,0.402708908747379
"1462","1462",0.0399416077700336,0.243376379386227,0.0167987971223512,0.0225447184176294,0.0101824331051802,0,0,0,0.0753259303577788,0,0.5918301338408
"1463","1463",0.0399484622392295,0.354277322897556,0.0273163699355616,0.0107590265169735,0.291349600161166,0,0.0271486392111769,0,0.220052689511255,0.0291478895270817,0
"1464","1464",0.0768657886369713,0.414918840874136,0,0.0222429189499955,0.0114639971589817,0.151726906008571,0.0459840027359717,0,0.210336087270521,0,0.0664614583648517
"1465","1465",0.120540395437343,0,0.176424789880704,0.0222047027116179,0,0,0.0516958355269078,0.0019082940050243,0.197178626945592,0.0280998214818853,0.401947534010925
"1466","1466",0.0556160826767541,0.155473180961091,0.0173861955581581,0.00363672109671018,0.0143709853808605,0,0.0321073376187834,0,0.0485115757942869,0.000634448396773471,0.672263472516583
"1467","1467",0.0674026070004392,0.236834418955749,0.00868457610777655,0.0156467330477009,0,0.0120413527979253,0,0.00716207891021553,0.224589660473158,0.0741236738593113,0.353514898847724
"1468","1468",0.0340579112922492,0,0.017292044482249,0,0,0.00497237630968512,0.0803355837279275,0.00147952888119241,0.605862055348951,0,0.256000499957746
"1469","1469",0.105496166878746,0.282616916534442,0,0,0.188617447623831,0.000837761794011541,0.0981436883589898,0,0.25141289221093,0,0.0728751265990503
"1470","1470",0.0101352364127768,0.502314958158538,0,0.0486908077467719,0.212029935699177,0.0388282708248483,0.0571030533020758,0,0.130897737855812,0,0
"1471","1471",0.0262363205247232,0.732092494063157,0,0.0348681950216791,0.0318346759053905,-6.51779195504443e-19,0.0361601895255948,0,0.138808124959455,0,0
"1472","1472",0.123590113202764,0.499258335023551,0.0137405958311041,0.0182699921783378,0.121274277963402,0,0.0419132355955632,0,0.0838350034665452,0,0.0981184467387327
"1473","1473",0.0844441926572322,0.306515528416688,0,0.0293534046011603,0.209235842116753,0,0.0508529325246209,0,0.255697706694589,0,0.0639003929889557
"1474","1474",0.0427251901081047,0.589957307396476,0.0598475184685729,0.0820037472281495,0.047476030607159,-3.74073760859873e-19,0,0,0.16133164252484,0.016658563666698,0
"1475","1475",0.096382120152586,0.382524379769573,0,0,0.134532740340588,0,0.106288236487461,0,0.212948268475456,0,0.0673242547743354
"1476","1476",0.0151303121127042,0,0.0991339415235726,0,0,0,0.00766543908861434,0,0,0,0.878070307275109
"1477","1477",0.00743238310919296,0.633288721604585,0,0,0.111261043852669,0.00658944495059656,0,0,0.241428406482957,0,0
"1478","1478",0.0847450356995713,0.0969430314602453,0.0616668704759904,0,0.0120978900776541,0,0.041124205440975,1.3278744051407e-05,0.0536254775458383,0,0.649784210555674
"1479","1479",0,0,0.0284107428246103,0,0,0,0.086498201411072,9.36902012578096e-19,0.0846363090358923,0,0.800454746728426
"1480","1480",0.0776299839228914,0.35071270220735,0.058960601994956,0,0.223791498137447,0,0.0505345482871612,0,0.171441482479747,0,0.0669291829704473
"1481","1481",0.0888226416821602,0.378874551207889,0,0,0.0928279724762957,9.59262948871747e-05,0.12272385666221,0,0.231411083935041,0,0.0852439677415178
"1482","1482",0.120551430575474,0.256489291105984,0,0.00817702379179145,0.129834311787646,0,0.0885749965899165,0,0.094485499139832,0.0601178503467434,0.241769596662613
"1483","1483",0.115346204128318,0.434934222765529,0.0272836740933156,0.011394498064876,0.0444323717833404,0,0.0941954703083755,0,0.143337541510356,0,0.12907601734589
"1484","1484",0.00460724207230812,0,0,0,0,0,0,0,0,0,0.995392757927692
"1485","1485",0.0383169914016663,0.555520190195345,0.027028302743192,0.0372679974414252,0.108991342475448,0,0.0080176197156703,0.0121559952792139,0.212701560748039,0,0
"1486","1486",0.073930816680496,0.356517561174873,0,0.0171768490052026,0.177725875802441,0,0.0289758925496218,0.00896912727443835,0.199691927277899,0,0.137011950235028
"1487","1487",0.0639689552966889,0.402709342813359,0.0272943384920332,0,0.148041229580458,0.017126950242882,0.0583060562755036,0,0.227964284384424,5.72425252058083e-19,0.0545888429146514
"1488","1488",0,0,0.00856586785606807,0,0,0,0.0075551599359524,0,0,0,0.98387897220798
"1489","1489",0.0936322956504105,0.234155390775326,0.0234462448585179,0.0212690422972946,0.0736207285229827,8.66802265588899e-05,0.0981201827184588,0,0.206779396487261,0,0.24889003846319
"1490","1490",0.0817357554170215,0.347682771670465,0.0174127007644722,0.0123851747614581,0.134277713794808,0,0.0952694446371983,0,0.173831448492014,0,0.137404990462563
"1491","1491",0.105914079266174,0.577944900666876,0.0190056825508352,0.0135256663337445,0.0493544368315004,0,0.0876343918810185,0,0.121308499263158,0.0253123432066931,0
"1492","1492",0.120350534045622,0.347568200632835,0.0223906426159431,0.0518782175143761,0.0262384516779158,0,0.0522434628009751,0,0.101559906001084,0,0.27777058471125
"1493","1493",0.0733735044726104,0.318785128136742,0,0.0254146826774737,0.1055471848211,0,0.096996176146049,0,0.379883323746024,0,0
"1494","1494",0.0694648888670016,0.365709014540451,0.021448702802907,0,0.133750669213926,0,0.0326732870695096,0,0.0686410178819713,0,0.308312419624233
"1495","1495",0.0365864944155649,0.080856411625584,0.0683071253578657,0,0.00635892292428907,0,0.0740696078113739,0,0.174747007189457,0.000700832568329235,0.558373598107536
"1496","1496",0.046161602563238,0,0.0567084324446147,0,0,0,0.0706090376351138,2.36628492473214e-22,0.349049764103728,0.00736571439245535,0.470105448860851
"1497","1497",0,0,0.104536291533755,0,0,0,0.0325034368647438,0,0.136304920059074,0,0.726655351542427
"1498","1498",0.0621805680755571,0.10499962835701,0.081492307103056,0,0.0125807583538108,0,0.0431367539341158,0,0.0447472573343078,0.0266113346770166,0.624251392165126
"1499","1499",0.0527726760646283,0,0.0321851583949496,0,0,0,0.00589864833752985,0,0.652710675062798,0.0259477248832075,0.230485117256887
"1500","1500",0.189577881824837,0.162312857998568,0.0254116363895324,0.115169759609375,0.0906918053765055,0,0.188089755239554,0.00713972537228015,0.10674191851016,0.0159419118383619,0.0989227478408261
"1501","1501",0.158403773406413,0.518504005739046,0,0.0513740727235315,0.0342299820754341,0,0.0613442006819468,0,0.164931994332965,0.0112119710406631,0
"1502","1502",0.214015046307017,0.229930109845951,0,0.0151293919820376,0.0767952906054902,0.00777262056924063,0.0711540448841533,0,0.234579131142671,0.00857864051565571,0.142045724147783
"1503","1503",0.520923454902207,0.377479511023851,0,0,0.0249290053544166,0,0.0298337642503744,0.0129068436240514,0.0339274208450998,0,0
"1504","1504",0.0923454796838405,0.303227645668507,0.0135773514586114,0,0.0527462202870642,0,0,0,0.147462459893396,0,0.390640843008581
"1505","1505",0.0596846993740414,0.387927788929278,0,0,0.201907473066951,0,0.077200891373115,0,0.190431419937642,0.00170417841784954,0.0811435489011229
"1506","1506",0.0334380566749548,0.354787510320756,0,0.159619027010909,0.105246946609353,0,0.024973576084982,0.0158464315073432,0.196174546997852,0.0910884516076932,0.0188254531861564
"1507","1507",0,0,0.05791617994813,0,0,0,0.0710164628282403,0,0.135282616034728,0,0.735784741188901
"1508","1508",0.13578865531972,0.148220647963523,0.0222303798733986,0,0.0250446739654705,0,0.00972828129213017,0,0.658987361585757,0,0
"1509","1509",0.128134321303409,0.350990483547661,0.024494129353571,0.0219018185187478,0.0497321555069073,0,0.0336263136303387,0,0.094817008483217,0,0.296303769656148
"1510","1510",0.0405523073269032,0.361023010535454,0.0359613443242394,0,0.132078187553271,0,0.0257713529223819,0.00571512470525211,0.212572803529538,0,0.186325869102961
"1511","1511",0.16425378506583,0.368221931267819,0.0577739859600547,0,0.0232000323124467,0,0.0120612951619963,0,0.148213054652863,0,0.226275915578991
"1512","1512",0.215627413778885,0.175057647449656,0.0889382776342791,0.0112073329049453,0.0989119882609003,0,0.00423420414850236,0,0.0949516591294905,0,0.311071476693341
"1513","1513",0.0569862172145162,0,0.0551675295799849,0,0,0,0.00952739187087107,0.00296935406732103,0.409719674431023,0,0.465629832836284
"1514","1514",0.0501843829694553,0.128558684788213,0,0.0527800590757705,0.0829456100199969,0.0038499453917436,0.138802530287666,0.0178831406702145,0.40799625652513,0,0.11699939027181
"1515","1515",0.0911584123818492,0,0.0750421501868967,0.00884430930467034,0,0,0,0,0.680281154116249,0,0.144673974010335
"1516","1516",0.0230063660954688,0.16429106534989,0,0,0.102253261716774,0,0.0766335538577563,0,0.633815752980111,0,0
"1517","1517",0.00203299743113484,0,0.0128802095774018,0,0,0,0,0,0,0,0.985086792991463
"1518","1518",0.0282374036170525,0,0.0326412703494748,0.0105743511828678,0,0.00138480767478525,0.0417615883637722,0,0.78878798324865,0,0.0966125955633981
"1519","1519",0.070961788066365,0,0.081280354312008,0.00471765616487219,0,0,0.00846347377862869,0,0.227731432330988,0,0.606845295347138
"1520","1520",0.0198772261794637,0,0.0752274886168356,0,0,0,0.00861369665849423,0.00216024187379071,0,0,0.894121346671416
"1521","1521",0.0727871131179559,0.506805105974742,0.0403226505439345,0,0.0292605293379495,0,0.0465326934167139,0,0.0816149231682956,0,0.222676984440409
"1522","1522",0.080294294886678,0,0.0935867073149188,0.0105428058677769,0,0,0.0362002560329299,0,0.181081039825111,5.10303920031741e-20,0.598294896072586
"1523","1523",0,0,0.0748156097921215,0,0,0,0.0631878777211896,0,0.115135820663254,0,0.746860691823435
"1524","1524",0.0367885686802346,0,0.0849430186345315,0,0,0,0,0.01420156157193,0.46255835299667,0,0.401508498116634
"1525","1525",0.0803154753770357,0,0.0843426346232408,0.04234514589889,0,0,0.0383572755735484,0,0.527685771980039,0,0.226953696547246
