"","B","CAF","Endo","Macro","Mal","NK","T"
"136",0.000161566392487665,0.0458070389613472,0.0548318819212427,0.106694415571288,0.747806690580172,0.0445368401809751,0.000161566392487663
"137",0.273915413110032,0.26810850490377,0.0666702263541066,0.217313652549071,0.000313653058827562,0.061789403769144,0.111889146255049
"138",0.0807562648847189,0.401343790866308,0.0911251137915274,0.128578529774815,0.297679536978328,0.000258381852151503,0.000258381852151507
"139",0.108004103669343,0.348223827479417,0.056484164266585,0.110621248783979,0.358754814883203,0.000379223341389602,0.0175326175760829
"140",0.0915695673921662,0.489086235447921,0.15535298845401,0.0977824929576222,0.13860937637013,0.000108986036694573,0.0274903533414566
"141",0.218181586297152,0.409365572004635,0.0885981388555021,0.107094114621976,0.129397461005747,0.000250696598777506,0.0471124306162102
"143",0.291900752927019,0.343622496306232,0.129799515466304,0.0759875788371101,0.0975405985445409,0.0609232764724286,0.000225781446365006
"144",0.21561479102207,0.376208558939563,0.0678558675956535,0.124532154149593,0.209725001440882,0.000236540989009671,0.00582708586322856
"145",0.143513904977189,0.318883184138049,0.285287249615191,0.118800613739426,0.0313051817821487,0.101982547836873,0.000227317911123157
"146",0.142640277130216,0.245884265519767,0.238267875364927,0.114697689605885,0.117349281721247,0.000520564728429239,0.140640045929528
"147",0.097416384222451,0.466432062869832,0.172680244927277,0.0789561397385536,0.131861120072925,0.000103026661936341,0.0525510215070247
"148",0.143417149772136,0.580424708371976,0.142079568379497,0.0708115880869067,0.0130370253800255,0.0501141561381747,0.000115803871283837
"149",0.0574333548358147,0.67125684401034,0.0914695074037063,0.0359959806365285,0.114756526063285,0.000125747898705397,0.0289620391516207
"150",0.000290740598850293,0.183237803091916,0.0673466634360018,0.191702541487103,0.556840770188428,0.000290740598850293,0.000290740598850297
"151",0.000369538074278769,0.0119365099367301,0.0994843409124705,0.0502675611987717,0.837202973729189,0.00036953807427877,0.000369538074281066
