,Endothelial,CAFs,PVL,B-cells,T-cells,Myeloid,Normal Epithelial,Cancer Epithelial
1580,0.04035574570298195,0.34753355383872986,0.012233019806444645,0.3679562509059906,0.061462000012397766,0.02370181493461132,0.06896033138036728,0.07779724895954132
1581,0.026625007390975952,0.4167441427707672,0.0167987197637558,0.09463002532720566,0.05288967862725258,0.18191957473754883,0.053466156125068665,0.15692663192749023
1582,0.0029914916958659887,0.6179309487342834,0.031136414036154747,0.038090065121650696,0.04396292194724083,0.23034000396728516,0.007917126640677452,0.02763107605278492
1583,0.22857682406902313,0.0026102981064468622,0.1489553302526474,0.03977188467979431,0.01379469595849514,0.22681069374084473,0.27380257844924927,0.06567761301994324
1584,0.051201991736888885,0.47260692715644836,0.05697553977370262,0.16013580560684204,0.024734437465667725,0.19488438963890076,0.007220063824206591,0.0322408564388752
1585,0.20163796842098236,0.10234248638153076,0.11365412920713425,0.20232802629470825,0.052854713052511215,0.06350569427013397,0.06799285858869553,0.1956840455532074
1586,0.008140877820551395,0.206893652677536,0.04672699794173241,0.24889889359474182,0.04944800212979317,0.03794950991868973,0.02609541453421116,0.37584662437438965
1587,0.07227101176977158,0.27142253518104553,0.19148918986320496,0.05403612554073334,0.17031767964363098,0.02422354742884636,0.07063711434602737,0.14560288190841675
1588,0.08275091648101807,0.08786574751138687,0.058419957756996155,0.20202654600143433,0.2789345979690552,0.13557404279708862,0.05521678924560547,0.09921140968799591
1589,0.30495771765708923,0.04666934534907341,0.17089895904064178,0.03755500540137291,0.03006599098443985,0.03526235744357109,0.11026767641305923,0.26432284712791443
1590,0.1127418652176857,0.13516610860824585,0.08680734038352966,0.056816037744283676,0.02211304008960724,0.1303531527519226,0.06779547035694122,0.38820698857307434
1591,0.3699226975440979,0.03798866271972656,0.06084015592932701,0.04256756976246834,0.3241482079029083,0.015720922499895096,0.04349514842033386,0.10531658679246902
1592,0.20101238787174225,0.4723038375377655,0.27556049823760986,0.0006608659168705344,0.0019177306676283479,0.0005501930136233568,0.0039014769718050957,0.04409300908446312
1593,0.016803570091724396,0.1717926561832428,0.07675256580114365,0.010226057842373848,0.5542128086090088,0.1527162343263626,0.0084083778783679,0.009087670594453812
1594,0.0005590380751527846,0.007386927492916584,0.008891143836081028,0.0012154594296589494,0.14003458619117737,0.11249002069234848,0.23584483563899994,0.4935780465602875
1595,0.32110124826431274,0.06612754613161087,0.023507267236709595,0.035662684589624405,0.3249361217021942,0.1490999013185501,0.015177987515926361,0.0643872395157814
1596,0.2936342656612396,0.08907860517501831,0.27442458271980286,0.02734486572444439,0.0666133463382721,0.19965732097625732,0.020335296168923378,0.028911635279655457
1597,0.17438730597496033,0.3090374171733856,0.10077310353517532,0.004615018144249916,0.016636565327644348,0.23620443046092987,0.012015865184366703,0.14633037149906158
1598,0.007487532217055559,0.5318562984466553,0.0020577406976372004,0.00025701147387735546,0.0024400667753070593,0.0011035362258553505,0.003273742739111185,0.45152410864830017
1599,0.02679503709077835,0.1364179402589798,0.017803600057959557,0.2518156170845032,0.025353601202368736,0.15617291629314423,0.3349573314189911,0.05068391561508179
1600,0.6278725266456604,0.22751794755458832,0.025728529319167137,0.06027732416987419,0.03875001147389412,0.003173460718244314,0.00624210387468338,0.010438156314194202
1601,0.21791762113571167,0.0859823077917099,0.05791658163070679,0.0930476263165474,0.13132938742637634,0.06653106212615967,0.127077117562294,0.22019825875759125
1602,0.10765722393989563,0.12496408820152283,0.07700128853321075,0.02103080414235592,0.3958371579647064,0.11678393930196762,0.05349280312657356,0.10323264449834824
1603,0.012688971124589443,0.20414380729198456,0.08186649531126022,0.03371938690543175,0.18817353248596191,0.04811296984553337,0.03237644582986832,0.39891842007637024
1604,0.04131903871893883,0.3835308849811554,0.1103917732834816,0.032123710960149765,0.2617194950580597,0.12123558670282364,0.013732347637414932,0.03594714775681496
1605,0.07249632477760315,0.406809538602829,0.015134104527533054,0.20073391497135162,0.12317066639661789,0.13609328866004944,0.003294855123385787,0.04226726293563843
1606,0.1433125138282776,0.05380399152636528,0.26120081543922424,0.018900210037827492,0.06099629029631615,0.1690908819437027,0.021265527233481407,0.27142977714538574
1607,0.0034005832858383656,0.009697976522147655,0.05242280662059784,0.0015441466821357608,0.052675213664770126,0.1348385214805603,0.3292424976825714,0.41617828607559204
1608,0.07741186022758484,0.04306602105498314,0.03831806778907776,0.1246107891201973,0.2827596068382263,0.032792285084724426,0.0958477184176445,0.30519357323646545
1609,0.037101391702890396,0.03059522621333599,0.25113147497177124,0.017177226021885872,0.19571611285209656,0.2520623505115509,0.028037268668413162,0.1881788671016693
1610,0.12231788784265518,0.19398638606071472,0.11018147319555283,0.3843480944633484,0.021675901487469673,0.034627191722393036,0.06571488827466965,0.06714805960655212
1611,0.40298017859458923,0.0388096384704113,0.07344777137041092,0.0112845404073596,0.03986296057701111,0.1334458887577057,0.1598040759563446,0.14036503434181213
1612,0.2940879762172699,0.0117945596575737,0.017589999362826347,0.05803564935922623,0.01693231612443924,0.00496139470487833,0.11525776982307434,0.48134028911590576
1613,0.02479862980544567,0.14173705875873566,0.0614691786468029,0.05681267008185387,0.06915915757417679,0.5100269913673401,0.005993485450744629,0.13000278174877167
1614,0.12644614279270172,0.06836186349391937,0.04634155333042145,0.03903619199991226,0.41215837001800537,0.07738876342773438,0.12529230117797852,0.10497485101222992
1615,0.07653462141752243,0.2755497992038727,0.046796903014183044,0.07563149929046631,0.12568466365337372,0.06557603180408478,0.23394079506397247,0.10028564929962158
1616,0.10062627494335175,0.17882168292999268,0.10330415517091751,0.1407776027917862,0.021661683917045593,0.13378912210464478,0.11439848691225052,0.2066209614276886
1617,0.05460453778505325,0.056206703186035156,0.01525873877108097,0.4128817617893219,0.18446527421474457,0.00694402027875185,0.01472508069127798,0.2549137771129608
1618,0.03291406109929085,0.06690514087677002,0.10748103260993958,0.0035101959947496653,0.09571683406829834,0.4258853793144226,0.04790259152650833,0.21968482434749603
1619,0.16612114012241364,0.295711874961853,0.004767537582665682,0.1043916642665863,0.011186039075255394,0.017303068190813065,0.16292724013328552,0.23759132623672485
1620,0.05227728188037872,0.08704507350921631,0.2104302942752838,0.09367545694112778,0.07346794009208679,0.30993637442588806,0.1531418412923813,0.020025573670864105
1621,0.009828870184719563,0.7760266065597534,0.011186113581061363,0.015683455392718315,0.11054287105798721,0.01643146388232708,0.010595063678920269,0.04970557242631912
1622,0.08717090636491776,0.29653170704841614,0.074972003698349,0.12244931608438492,0.04783983901143074,0.0189969539642334,0.18987207114696503,0.16216717660427094
1623,0.4360036253929138,0.16923457384109497,0.13506819307804108,0.024948708713054657,0.08949127793312073,0.051387935876846313,0.01870833896100521,0.0751572996377945
1624,0.10750555992126465,0.03801795467734337,0.07395220547914505,0.2875235676765442,0.030938126146793365,0.09649647772312164,0.13045720756053925,0.23510897159576416
1625,0.2602640390396118,0.003941432572901249,0.11750468611717224,0.0965074747800827,0.00813290011137724,0.18680231273174286,0.24949122965335846,0.07735589146614075
1626,0.15515516698360443,0.10141652822494507,0.13281023502349854,0.4324808716773987,0.07503380626440048,0.007812060881406069,0.012727281078696251,0.08256399631500244
1627,0.18428803980350494,0.06156248599290848,0.24537494778633118,0.30545109510421753,0.004634073004126549,0.023629162460565567,0.07796010375022888,0.09710012376308441
1628,0.04433273524045944,0.015703441575169563,0.03594239428639412,0.14579324424266815,0.03868629410862923,0.014673626981675625,0.39495331048965454,0.3099149763584137
1629,0.008166526444256306,0.1869247853755951,0.013043198734521866,0.0009739461238496006,0.5838346481323242,0.1949368566274643,0.004402864258736372,0.007717148866504431
1630,0.10734891146421432,0.07956405729055405,0.013070168904960155,0.13452069461345673,0.022068694233894348,0.12343753129243851,0.4680261015892029,0.051963839679956436
1631,0.03356784209609032,0.22975368797779083,0.07605525851249695,0.38584041595458984,0.04640858247876167,0.06743734329938889,0.039929620921611786,0.12100721895694733
1632,0.05877894535660744,0.15229973196983337,0.003702645655721426,0.0433739572763443,0.32177403569221497,0.03346046060323715,0.15252313017845154,0.2340869903564453
1633,0.016360586509108543,0.23149769008159637,0.06874890625476837,0.05597592145204544,0.07020203024148941,0.022191552445292473,0.4015148878097534,0.13350853323936462
1634,0.13155773282051086,0.022627511993050575,0.06072903051972389,0.0018165039364248514,0.05267302691936493,0.011596900410950184,0.5810831189155579,0.13791625201702118
1635,0.07699012756347656,0.035875607281923294,0.23425982892513275,0.08532020449638367,0.0820527896285057,0.11787526309490204,0.11164253205060959,0.2559836208820343
1636,0.12268724292516708,0.4742977023124695,0.1844651848077774,0.0008684028871357441,0.10370278358459473,0.0339648574590683,0.04886050894856453,0.031153373420238495
1637,0.007043054327368736,0.13486267626285553,0.04439934343099594,0.09771550446748734,0.17796418070793152,0.17934802174568176,0.22714677453041077,0.1315203756093979
1638,0.08192084729671478,0.1535569727420807,0.04040113463997841,0.03857734799385071,0.012139556929469109,0.21288758516311646,0.07080930471420288,0.3897072672843933
1639,0.015446283854544163,0.2735295593738556,0.08373212069272995,0.10959315299987793,0.18290962278842926,0.24303527176380157,0.002894075820222497,0.08885997533798218
1640,0.06753455102443695,0.17166802287101746,0.023309363052248955,0.05995338037610054,0.4123310148715973,0.13060808181762695,0.01712164282798767,0.11747395992279053
1641,0.05335585027933121,0.08291041851043701,0.09160059690475464,0.15135981142520905,0.003946644254028797,0.005074093118309975,0.05683903023600578,0.5549136400222778
1642,0.1769082397222519,0.08649937808513641,0.3253723084926605,0.13469155132770538,0.036085568368434906,0.047381363809108734,0.0454786941409111,0.14758290350437164
1643,0.10308655351400375,0.07782390713691711,0.03496398776769638,0.1515403836965561,0.02118796482682228,0.022070733830332756,0.3311462104320526,0.2581802010536194
1644,0.07900655269622803,0.31896042823791504,0.13325844705104828,0.0014343891525641084,0.3931436538696289,0.036420803517103195,0.028337864205241203,0.009437857195734978
1645,0.003094533458352089,0.43508803844451904,0.17321236431598663,0.02172786556184292,0.2547261714935303,0.0313602089881897,0.06721413135528564,0.013576646335422993
1646,0.294229120016098,0.07817329466342926,0.292864590883255,0.13072530925273895,0.07441221922636032,0.013660482130944729,0.05797933042049408,0.057955674827098846
1647,0.09600255638360977,0.3483940362930298,0.0025647366419434547,0.11436790972948074,0.2555122971534729,0.02191520854830742,0.050114162266254425,0.11112915724515915
1648,0.024172453209757805,0.18788601458072662,0.06746043264865875,0.04656805470585823,0.0829748883843422,0.09002415090799332,0.1447601169347763,0.3561538755893707
1649,0.20288172364234924,0.036331646144390106,0.1066642627120018,0.0806439146399498,0.040926024317741394,0.02945055440068245,0.299811452627182,0.20329046249389648
1650,0.09801991283893585,0.18962730467319489,0.16800127923488617,0.12383589148521423,0.008160287514328957,0.08694039285182953,0.2173001915216446,0.10811466723680496
1651,0.003399012377485633,0.29222995042800903,0.013239075429737568,0.14533691108226776,0.3024958372116089,0.22515617311000824,0.008944032713770866,0.009198937565088272
1652,0.1773185431957245,0.17268981039524078,0.03985617682337761,0.11316580325365067,0.006158394739031792,0.022137178108096123,0.3137238323688507,0.15495024621486664
1653,0.1973724216222763,0.10277727246284485,0.05385717377066612,0.043225303292274475,0.0006541048060171306,0.2582854628562927,0.07149481028318405,0.27233341336250305
1654,0.19254136085510254,0.163400799036026,0.35377293825149536,0.026387004181742668,0.009890850633382797,0.07473716139793396,0.12216092646121979,0.0571090467274189
1655,0.020411936566233635,0.5913053750991821,0.07407134771347046,0.1510612517595291,0.02228493243455887,0.013231546618044376,0.0521249957382679,0.07550858706235886
1656,0.018261360004544258,0.1528414934873581,0.038291122764348984,0.4375019371509552,0.059928227216005325,0.08541859686374664,0.15661291778087616,0.05114440619945526
1657,0.26204103231430054,0.03541398048400879,0.04889373108744621,0.3202784061431885,0.18303576111793518,0.10984627157449722,0.021233782172203064,0.019256949424743652
1658,0.005646702833473682,0.5066352486610413,0.15241292119026184,0.027282023802399635,0.23045095801353455,0.06871538609266281,0.00689898943528533,0.0019578151404857635
1659,0.14795874059200287,0.12328783422708511,0.08444100618362427,0.00853756908327341,0.024543650448322296,0.32552769780158997,0.1954389214515686,0.09026456624269485
1660,0.27133050560951233,0.2618764340877533,0.2611945569515228,0.08363212645053864,0.0397360734641552,0.0008434631745330989,0.006637651938945055,0.0747491866350174
1661,0.2074785828590393,0.13246308267116547,0.04063424840569496,0.04394003748893738,0.062478188425302505,0.20963187515735626,0.2109067291021347,0.09246724098920822
1662,0.2552667558193207,0.43332788348197937,0.01649128459393978,0.003522899467498064,0.0055828760378062725,0.17313510179519653,0.036910511553287506,0.07576259225606918
1663,0.011905256658792496,0.09791478514671326,0.020642371848225594,0.03428443521261215,0.3160640001296997,0.043901193886995316,0.033573925495147705,0.4417141079902649
1664,0.09325132519006729,0.029001252725720406,0.20070044696331024,0.01622389443218708,0.19938397407531738,0.12766095995903015,0.0637446790933609,0.27003347873687744
1665,0.058764997869729996,0.07866205275058746,0.0704522654414177,0.062095291912555695,0.01958622597157955,0.13078351318836212,0.20420561730861664,0.3754499554634094
1666,0.01674986444413662,0.7532846927642822,0.012051694095134735,0.02812456153333187,0.00995106715708971,0.0058962758630514145,0.13729843497276306,0.036643411964178085
1667,0.03716389462351799,0.08019103109836578,0.003449361538514495,0.057156678289175034,0.06726190447807312,0.10476887226104736,0.0006772445049136877,0.6493310332298279
1668,0.009676658548414707,0.10325146466493607,0.04671592265367508,0.2282463014125824,0.4865342080593109,0.025846458971500397,0.007887441664934158,0.09184154123067856
1669,0.379214346408844,0.11753777414560318,0.022025926038622856,0.06535100191831589,0.07860775291919708,0.07316965609788895,0.15759003162384033,0.10650350898504257
1670,0.3095472753047943,0.01769552007317543,0.23738691210746765,0.020244458690285683,0.0775514617562294,0.23796239495277405,0.015122894197702408,0.08448909968137741
1671,0.02629365772008896,0.08938398212194443,0.03898253291845322,0.06524473428726196,0.4116467237472534,0.03622807189822197,0.08723244071006775,0.24498775601387024
1672,0.1611170470714569,0.13328997790813446,0.062442317605018616,0.5271896719932556,0.01280021108686924,0.0029430619906634092,0.011434324085712433,0.0887833759188652
1673,0.14333707094192505,0.034459784626960754,0.09144259989261627,0.09550325572490692,0.014456619508564472,0.01351945474743843,0.4389984607696533,0.1682826280593872
1674,0.3625370264053345,0.09212953597307205,0.1956021785736084,0.10553072392940521,0.1481131911277771,0.06195932254195213,0.008680266328155994,0.025447770953178406
1675,0.0764990821480751,0.019653454422950745,0.19548751413822174,0.12340207397937775,0.3052394390106201,0.015428670682013035,0.13122770190238953,0.13306201994419098
1676,0.7302208542823792,0.005352312698960304,0.0703774094581604,0.042392563074827194,0.002778715221211314,0.03179304301738739,0.014803740195930004,0.10228140652179718
1677,0.31242474913597107,0.15477769076824188,0.25832682847976685,0.003997970838099718,0.03575585037469864,0.16006074845790863,0.041046611964702606,0.03360955789685249
1678,0.03772866353392601,0.7416298389434814,0.004451867658644915,0.05456855148077011,0.003910819999873638,0.053951241075992584,0.02150794491171837,0.08225104957818985
1679,0.014267642050981522,0.1035107970237732,0.2227722704410553,0.04277811944484711,0.028282927349209785,0.15912538766860962,0.009646725840866566,0.4196162223815918
1680,0.1280873715877533,0.07086940109729767,0.12119133770465851,0.03718551993370056,0.009645319543778896,0.13363881409168243,0.0005681725451722741,0.49881404638290405
1681,0.008724392391741276,0.028521733358502388,0.0803094133734703,0.06129913404583931,0.34262701869010925,0.03719954937696457,0.23210272192955017,0.20921611785888672
1682,0.0181517843157053,0.02422087825834751,0.27337145805358887,0.03371681645512581,0.0013087480328977108,0.12307114899158478,0.1659356951713562,0.3602234721183777
1683,0.08301684260368347,0.17093588411808014,0.16357870399951935,0.035486988723278046,0.008580455556511879,0.3458423614501953,0.10992921143770218,0.08262956142425537
1684,0.20487207174301147,0.20881083607673645,0.03162192925810814,0.09727450460195541,0.36213067173957825,0.04530155286192894,0.020722728222608566,0.029265718534588814
1685,0.31661370396614075,0.2756792902946472,0.13968132436275482,0.016655415296554565,0.03117910586297512,0.12733282148838043,0.027888098731637,0.06497019529342651
1686,0.005582361947745085,0.318080335855484,0.019627755507826805,0.04995431378483772,0.0353543683886528,0.04940264672040939,0.4393576383590698,0.08264056593179703
1687,0.05073701962828636,0.008303128182888031,0.12252926826477051,0.0001518547214800492,0.020423835143446922,0.3123619854450226,0.3937023878097534,0.09179048985242844
1688,0.07955797761678696,0.07872118800878525,0.04343089088797569,0.17391780018806458,0.012884732335805893,0.019379589706659317,0.36902952194213867,0.22307829558849335
1689,0.21559248864650726,0.04402405023574829,0.11429998278617859,0.1463727355003357,0.13708753883838654,0.07520928233861923,0.048123374581336975,0.21929050981998444
1690,0.18409284949302673,0.15618272125720978,0.015006023459136486,0.10695523768663406,0.017481772229075432,0.013238297775387764,0.41612017154693604,0.09092290699481964
1691,0.5449807047843933,0.06512483209371567,0.11590976268053055,0.038579463958740234,0.01960654743015766,0.105270616710186,0.013691711239516735,0.09683632850646973
1692,0.10529910773038864,0.4502098858356476,0.12652575969696045,0.015547743067145348,0.05235636234283447,0.2298450469970703,0.005037862341850996,0.015178319066762924
1693,0.21345297992229462,0.041109807789325714,0.1424785554409027,0.02592557854950428,0.06846290081739426,0.06015573814511299,0.16675809025764465,0.2816563844680786
1694,0.5680103898048401,0.04155786335468292,0.011685721576213837,0.012782078236341476,0.015979252755641937,0.1775730401277542,0.013339417986571789,0.15907225012779236
1695,0.040228649973869324,0.04569486901164055,0.3427121639251709,0.03305179253220558,0.006240339484065771,0.006070361007004976,0.4622948169708252,0.06370703130960464
1696,0.0695740208029747,0.02183055318892002,0.06961402297019958,0.03165917471051216,0.014022237621247768,0.35003045201301575,0.27620890736579895,0.16706052422523499
1697,0.2015743851661682,0.016305482015013695,0.07621029019355774,0.07311291247606277,0.34400665760040283,0.06216413527727127,0.13486231863498688,0.09176372736692429
1698,0.22055792808532715,0.2764758765697479,0.06610239297151566,0.03613545373082161,0.010027221404016018,0.04052188619971275,0.2497032880783081,0.10047603398561478
1699,0.0915146991610527,0.11995099484920502,0.06289715319871902,0.022416111081838608,0.016493871808052063,0.04920158535242081,0.003971228376030922,0.6335543394088745
1700,0.06407688558101654,0.3299832344055176,0.005254819523543119,0.1402001529932022,0.05090999975800514,0.05659285932779312,0.34246203303337097,0.01052001304924488
1701,0.13693051040172577,0.028692033141851425,0.1983848214149475,0.07583791762590408,0.030478868633508682,0.03415757417678833,0.35235247015953064,0.14316578209400177
1702,0.0882343277335167,0.2526808977127075,0.04264809936285019,0.07681247591972351,0.008173289708793163,0.08457427471876144,0.33595210313796997,0.1109246164560318
1703,0.17891062796115875,0.2230653464794159,0.009238068014383316,0.0319363996386528,0.3094343841075897,0.008070830255746841,0.07069433480501175,0.16865000128746033
1704,0.1438170075416565,0.009933236986398697,0.28319334983825684,0.10945232212543488,0.055919840931892395,0.12396164238452911,0.015959972515702248,0.2577626407146454
1705,0.023063596338033676,0.08083312213420868,0.014186660759150982,0.04101426899433136,0.0066978479735553265,0.019903728738427162,0.7352116703987122,0.07908912003040314
1706,0.1814848929643631,0.29117122292518616,0.013631370849907398,0.14845389127731323,0.15845349431037903,0.05212995409965515,0.004579049535095692,0.15009616315364838
1707,0.09728942811489105,0.5194724798202515,0.037309564650058746,0.07011837512254715,0.019786657765507698,0.034506093710660934,0.09140286594629288,0.13011455535888672
1708,0.4068543314933777,0.025247562676668167,0.006751674227416515,0.08978239446878433,0.10370124876499176,0.044549763202667236,0.0779232382774353,0.24518980085849762
1709,0.17315912246704102,0.06854633241891861,0.09122079610824585,0.11676564812660217,0.13977041840553284,0.012578888796269894,0.3115120232105255,0.08644668757915497
1710,0.037759292870759964,0.06825669854879379,0.09833995252847672,0.06377136707305908,0.013614882715046406,0.02214171551167965,0.4341154098510742,0.2620006799697876
1711,0.1392713189125061,0.07008643448352814,0.18743465840816498,0.40272653102874756,0.00819401815533638,0.06206342205405235,0.04141684249043465,0.08880679309368134
1712,0.014312559738755226,0.2137659639120102,0.02150694653391838,0.05756580829620361,0.008680418133735657,0.38035592436790466,0.12167596071958542,0.1821364015340805
1713,0.062463533133268356,0.35048091411590576,0.1795400083065033,0.0861552506685257,0.08041726797819138,0.0963163748383522,0.11808791756629944,0.026538792997598648
1714,0.024798883125185966,0.01405861135572195,0.2610792815685272,0.030088018625974655,0.1516980528831482,0.15160632133483887,0.1279117316007614,0.2387591004371643
1715,0.14250491559505463,0.07101583480834961,0.16738028824329376,0.08545295894145966,0.09971180558204651,0.08247982710599899,0.07788245379924774,0.2735719680786133
1716,0.10326012223958969,0.12712185084819794,0.06566198170185089,0.07169217616319656,0.07049015909433365,0.31942540407180786,0.013859058730304241,0.22848930954933167
1717,0.19432835280895233,0.07012122124433517,0.03176276758313179,0.06437425315380096,0.029097244143486023,0.03010338917374611,0.2838379144668579,0.2963748574256897
1718,0.10890620946884155,0.07266613841056824,0.03157942369580269,0.12328756600618362,0.24055097997188568,0.05324101820588112,0.226914644241333,0.14285403490066528
1719,0.29202961921691895,0.038575369864702225,0.0678301453590393,0.10232856869697571,0.021860048174858093,0.017983287572860718,0.33708465099334717,0.12230829149484634
1720,0.10318107157945633,0.4002563953399658,0.013326460495591164,0.08900614827871323,0.04529691860079765,0.02264610305428505,0.047510504722595215,0.27877649664878845
1721,0.6092842817306519,0.06597200781106949,0.041425224393606186,0.06497282534837723,0.031042499467730522,0.062200430780649185,0.06996187567710876,0.05514085665345192
1722,0.13161422312259674,0.047896746546030045,0.04559853672981262,0.028582442551851273,0.002661570906639099,0.0837034061551094,0.30976051092147827,0.35018250346183777
1723,0.02876962162554264,0.044553160667419434,0.010463426820933819,0.019924771040678024,0.1670588105916977,0.17496012151241302,0.43295639753341675,0.12131377309560776
1724,0.2482069432735443,0.06896793097257614,0.07199671864509583,0.13935498893260956,0.05917224660515785,0.025431273505091667,0.06224149093031883,0.3246283233165741
1725,0.04340280964970589,0.20805972814559937,0.08103015273809433,0.1659829169511795,0.248363196849823,0.06765302270650864,0.09777558594942093,0.08773256838321686
1726,0.01629088819026947,0.47227028012275696,0.012529813684523106,0.18786722421646118,0.13039307296276093,0.07000529021024704,0.06272929906845093,0.04791413992643356
1727,0.091160349547863,0.20742642879486084,0.14496751129627228,0.050500087440013885,0.17135681211948395,0.010325352661311626,0.0882754847407341,0.23598799109458923
1728,0.04755599424242973,0.3185484707355499,0.04230038821697235,0.27229008078575134,0.03769778832793236,0.1304062157869339,0.06379518657922745,0.08740603923797607
1729,0.0019474716391414404,0.44264525175094604,0.07381753623485565,0.26940321922302246,0.01632785052061081,0.01883571781218052,0.0011950040934607387,0.1758279949426651
1730,0.053366806358098984,0.3130735754966736,0.06970901787281036,0.09638909250497818,0.05870246887207031,0.022814862430095673,0.2157880961894989,0.17015603184700012
1731,0.09269913285970688,0.16834530234336853,0.1934143304824829,0.31466516852378845,0.18627096712589264,0.004416689742356539,0.027367567643523216,0.012820779345929623
1732,0.01462317444384098,0.3929637372493744,0.14710110425949097,0.09190516918897629,0.020241055637598038,0.11325208097696304,0.14792466163635254,0.07198894023895264
1733,0.029860205948352814,0.12071844935417175,0.015567557886242867,0.012386228889226913,0.6100528240203857,0.19671645760536194,0.0022291948553174734,0.012469030916690826
1734,0.15690495073795319,0.12573681771755219,0.07987992465496063,0.03374674916267395,0.0026263364125043154,0.08375117182731628,0.3445564806461334,0.17279747128486633
1735,0.17118030786514282,0.059446580708026886,0.20212164521217346,0.1945745348930359,0.015295890159904957,0.06465090066194534,0.18289779126644135,0.10983224958181381
1736,0.4429944157600403,0.23062747716903687,0.12154588848352432,0.016171002760529518,0.054608844220638275,0.08237768709659576,0.02502569556236267,0.026649044826626778
1737,0.6764925122261047,0.05498519539833069,0.05728849768638611,0.06735856086015701,0.0006995510193519294,0.008933491073548794,0.11878844350576401,0.015453747473657131
1738,0.12666012346744537,0.20730742812156677,0.06073842570185661,0.06178705394268036,0.18252214789390564,0.03949100524187088,0.11116895079612732,0.21032483875751495
1739,0.13687849044799805,0.14611436426639557,0.40304306149482727,0.02058444730937481,0.003859245916828513,0.018074817955493927,0.024513211101293564,0.2469322830438614
1740,0.05783144757151604,0.2052309811115265,0.17510029673576355,0.09466757625341415,0.05811221897602081,0.043730929493904114,0.25561463832855225,0.10971193760633469
1741,0.03678101301193237,0.021934624761343002,0.19475074112415314,0.15464366972446442,0.06373438984155655,0.197731152176857,0.11060622334480286,0.21981823444366455
1742,0.26938411593437195,0.1234990581870079,0.15095697343349457,0.13373275101184845,0.012423457577824593,0.03347763046622276,0.13431309163570404,0.1422128528356552
1743,0.13022460043430328,0.29071393609046936,0.004588691052049398,0.2518689036369324,0.12291696667671204,0.025044886395335197,0.09732456505298615,0.0773174986243248
1744,0.05457945168018341,0.13375131785869598,0.2964480519294739,0.00016034817963372916,0.0043787406757473946,0.2076568454504013,0.27669626474380493,0.026329006999731064
1745,0.03460770100355148,0.0491473488509655,0.06080701947212219,0.07610423117876053,0.045155201107263565,0.10914813727140427,0.3064408302307129,0.3185894787311554
1746,0.04596612975001335,0.06675799190998077,0.26859477162361145,0.09141207486391068,0.16225337982177734,0.02596088871359825,0.10664788633584976,0.23240680992603302
1747,0.06713993102312088,0.3975815773010254,0.061025429517030716,0.3324189782142639,0.029236502945423126,0.07273156195878983,0.014071320183575153,0.025794617831707
1748,0.0730653703212738,0.23327608406543732,0.05673045292496681,0.17366521060466766,0.11011561006307602,0.11853549629449844,0.18117107450962067,0.05344058945775032
1749,0.16543057560920715,0.04265997186303139,0.032719988375902176,0.004756542854011059,0.023671329021453857,0.11988957971334457,0.40569013357162476,0.20518192648887634
1750,0.03438530117273331,0.3062358498573303,0.004049832001328468,0.22775328159332275,0.341134250164032,0.05815204977989197,0.021182125434279442,0.00710724201053381
1751,0.18037162721157074,0.01999940723180771,0.02250920608639717,0.002602701773867011,0.24571572244167328,0.0834512710571289,0.35902491211891174,0.08632500469684601
1752,0.18650636076927185,0.04773251712322235,0.0673016682267189,0.04106105864048004,0.35981541872024536,0.028029967099428177,0.10034390538930893,0.16920912265777588
1753,0.08618982881307602,0.031103968620300293,0.2126379907131195,0.023862505331635475,0.0738610029220581,0.0213826522231102,0.17777569591999054,0.3731864094734192
1754,0.027775779366493225,0.09443258494138718,0.1299169659614563,0.09124770760536194,0.35973021388053894,0.22357060015201569,0.035334277898073196,0.03799189627170563
1755,0.019610246643424034,0.1510218381881714,0.21113257110118866,0.058760788291692734,0.22524818778038025,0.1874508261680603,0.08489036560058594,0.061885155737400055
1756,0.04716017469763756,0.1318705976009369,0.09080176800489426,0.05371394008398056,0.07838140428066254,0.18472173810005188,0.31961965560913086,0.09373075515031815
1757,0.004195799119770527,0.39218491315841675,0.012514902278780937,0.128208190202713,0.20602348446846008,0.15462183952331543,0.009537121281027794,0.09271375089883804
1758,0.47738176584243774,0.043014828115701675,0.000963491213042289,0.019617831334471703,0.37772810459136963,0.0037890670355409384,0.00034147928818129003,0.07716341316699982
1759,0.003254347015172243,0.0128940986469388,0.018090831115841866,0.010612188838422298,0.0070279682986438274,0.029717344790697098,0.8296244144439697,0.08877880871295929
1760,0.03160558268427849,0.05962323024868965,0.025739358738064766,0.03689403831958771,0.5206936597824097,0.29677286744117737,0.010861974209547043,0.017809133976697922
1761,0.025561049580574036,0.38742995262145996,0.07806508243083954,0.040061499923467636,0.014503350481390953,0.07479220628738403,0.055271927267313004,0.32431477308273315
1762,0.29897186160087585,0.00939518678933382,0.37433451414108276,0.015866154804825783,0.0606495663523674,0.02908986434340477,0.01093421783298254,0.20075863599777222
1763,0.03529984876513481,0.059921201318502426,0.08486193418502808,0.0005324020166881382,0.4245295226573944,0.1403382122516632,0.06501000374555588,0.1895069032907486
1764,0.05769595876336098,0.18795686960220337,0.12119604647159576,0.12150359153747559,0.26602283120155334,0.025559283792972565,0.162837952375412,0.057227425277233124
