"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","Normal Epithelial","PVL","T-cells"
"1247",0.126689069917158,0.105108720949102,0.103491485949448,0.152678014823077,0.152272493224594,0.132599326946249,0.0688241099343528,0.15833677825602
"1248",0.103565334869074,0.0924653800495689,0.123448037035855,0.105983924217918,0.152454883160425,0.139347344654726,0.0782788958664444,0.204456200145989
"1249",0.179141812029593,0.0916364001367143,0.144448441944409,0.137047029212465,0.108794209350165,0.131677053401722,0.0715064510648482,0.135748602860082
"1250",0.147575638581615,0.0631230176512492,0.131014924123576,0.136667334946026,0.0706116553791011,0.248675376817006,0.0911721865801042,0.111159865921322
"1251",0.163920814873881,0.069222597260311,0.140522570099353,0.133365363691678,0.107056829323768,0.138109334650196,0.0864176618700425,0.16138482823077
"1252",0.209944828461527,0.0883409197281835,0.127616870298089,0.117661459192091,0.0939826796468784,0.163952683765648,0.0644014912929819,0.134099067614601
"1253",0.195124065687981,0.083934940351954,0.114345340360757,0.154616619362516,0.117680870077827,0.115395292540754,0.0733558475098918,0.14554702410832
"1254",0.12171739726662,0.0971972053418416,0.128429933244264,0.138079383386464,0.145305620328966,0.14927435234386,0.0901203764405996,0.129875731647385
"1255",0.15243164007965,0.103940165985455,0.101711805554722,0.152582443060987,0.127802312593403,0.134827021767087,0.0710962506974326,0.155608360261263
"1256",0.187531121624318,0.10443560570417,0.12260127852365,0.12892413585191,0.0851542261391136,0.145671982703322,0.0947522111575513,0.130929438295965
"1257",0.0573390479183662,0.0764698825544006,0.0889165487902422,0.120891568939549,0.199298346553041,0.119074072552003,0.0609611207991258,0.277049411893272
"1258",0.153266288279989,0.0858526763109141,0.0984651408572184,0.162012449482614,0.130091521733752,0.14857851932667,0.0558202341167057,0.165913169892137
"1259",0.22489613769446,0.107815651941618,0.0601414119830339,0.185433158459441,0.118652562355249,0.103523255034363,0.0656187152262702,0.133919107305565
"1260",0.121542917980856,0.0836404378214243,0.130237840821522,0.117624149305802,0.131316213446599,0.170430763706479,0.0977906354042171,0.1474170415131
"1261",0.125830781131483,0.125198345946135,0.0552198972887269,0.251768903042492,0.083487071521333,0.083350117241376,0.122339041219993,0.152805842608462
"1262",0.13112086448867,0.0790668704718569,0.107705695462297,0.149671598023175,0.157133066033594,0.149920889806983,0.0798510956203243,0.1455299200931
"1263",0.142969814144232,0.109073966016772,0.120464223836584,0.12214137548008,0.108097215204953,0.154170759130882,0.0931603033565989,0.149922342829899
"1264",0.159753501839299,0.0934877698257687,0.104179327361371,0.122229829474845,0.158085069106355,0.171945159446275,0.0638222092770509,0.126497133669036
"1265",0.158273631706688,0.0796479464309194,0.141736188808616,0.114952574064579,0.0878195009590698,0.163775338093626,0.0941766124345139,0.159618207501987
"1266",0.189220831813204,0.0962529384635223,0.11380076066753,0.149330508307541,0.128132885052274,0.12548511600428,0.0825301122369005,0.115246847454748
"1267",0.115422548038843,0.124791305682914,0.0920097608688812,0.125629050107052,0.140410914346587,0.117454881936362,0.0607745236427973,0.223507015376563
"1268",0.15497728278902,0.0826086172890983,0.0654107093850245,0.184670601099714,0.0876740835518107,0.074382831340938,0.129349604593242,0.220926269951152
"1269",0.160304154312817,0.0821156464477284,0.125124680181072,0.163245547529173,0.0885519292135351,0.155843432350118,0.113887505490123,0.110927104475434
"1270",0.10724878339856,0.104090732438956,0.0210035745740522,0.402333251520442,0.0986016252760717,0.0168122945167196,0.0592289601056872,0.190680778169511
"1271",0.299782279815438,0.109976054650768,0.0221621502242526,0.120396045110958,0.159624464839265,0.0148224931659597,0.018179058028802,0.255057454164556
"1272",0.188932629035368,0.124043034075345,0.116339833778346,0.142759445002135,0.0567981544117557,0.170590542755097,0.0799390802865568,0.120597280655396
"1273",0.125933874316647,0.147291586221504,0.0718750700538366,0.190198430323836,0.118721829222053,0.0714229334985151,0.114153261564541,0.160403014799068
"1274",0.248278357808248,0.135547506480911,0.0847211653744612,0.165649509459313,0.128080613524751,0.0666335892370531,0.0594054069100035,0.11168385120526
"1275",0.143314473199389,0.161046498439074,0.0574332298109815,0.150170406961277,0.173800348090154,0.0922963549159728,0.043312612536974,0.178626076046178
