"","B","CAF","Endo","Macro","Mal","NK","T"
"272",0.524379743819543,0.187810321421505,0.0592017407258416,0.127532075913254,0.101076118119857,0,0
"273",0,0.239003603382646,0.331232193375506,0,0.334853320600853,0,0.0949108826409947
"274",0,0.663885998616594,0.285147611830626,0.0509663895527801,0,0,0
"275",0,0.317477011917444,0.135066195296371,0.192370248757035,0.205219470872184,0,0.149867073156966
"276",0,0.309169370593901,0.153006128230033,0.115973256993517,0.315444115460153,0,0.106407128722396
"277",0,0.631665400565318,0.254478309098932,0.0975191440668267,0.0163371462689233,0,0
"278",0,0.421515433552398,0.151272855239521,0.204267923850729,0.178895889182563,0,0.0440478981747884
"279",0.0133329422525351,0.458571237506997,0.189151770419597,0.137142205559381,0.185631460811466,0,0.0161703834500251
"280",0,0.779463601067652,0.155120103395462,0.0654162955368862,0,0,0
"281",0.0158618741176146,0.392791956828036,0.184663088092528,0.040472623778172,0.254487132507252,0,0.111723324676397
"282",0,0.531114236822453,0.420921460976144,0.0479643022014026,0,0,0
"283",0.386730383155624,0.1978246777127,0.143528361267395,0.196372050251566,0.0755445276127154,0,0
"284",0.158836180865875,0.192038229378093,0.172667423508434,0.219748037021105,0.0663965499099057,0,0.190313579316586
"285",0,0.122942753440957,0.133725811930105,0.109700662800356,0.272782939997059,0,0.360847831831524
"286",0,0.316720676961046,0.251430788047584,0.0741858145561862,0.210462105515788,0,0.147200614919395
"287",0,0.243818213533618,0.274425995793935,0.221915739252007,0.259840051420441,0,0
"288",0.0136777837008225,0.311766526837072,0.222231752075187,0.139963734653262,0.232610023964361,0,0.0797501787692961
"289",0,0.252469703936497,0.149701210974982,0.173251096070052,0.251474201659274,0.103216344304028,0.0698874430551678
"290",0.0152569338232993,0.273653766078798,0.109397629269063,0.157709199786658,0.352284764304801,0.0916977067373807,0
"291",0,0.369516864247451,0.141868622586638,0.160110634990945,0.133535195345587,0,0.194968682829379
"292",0.200657622575749,0.301056187487693,0.367373774947542,0.130912414989015,0,0,0
"293",0.228297248435528,0.239867076884645,0.142463634522689,0.170734381308929,0.0782760437655255,0,0.140361615082684
