"","cell_ID","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Cancer Epithelial"
"1802","1802",0.0669171374951425,0.23745344323971,0.236055211956243,0.0225445510915604,0,0.028687734725611,0.408341921491734,0
"1803","1803",0.0744127109151701,0.121882683336253,0.0351556942386107,0.0971652571802743,0,0.11377547184223,0.0656950679067612,0.4919131145807
"1804","1804",0.29765933194172,0.199863235189281,0.080788241638939,0.280423665477649,0,0.141265525752411,0,0
"1805","1805",0.0598151093824547,0,0,0.0500176148627508,0,0.0988010815800547,0.042339669813993,0.749026524360747
"1806","1806",0.0336333269313212,0.0767777729787612,0.146727665377029,0.0107990778298331,0,0.0635126047747084,0.0141488833745576,0.654400668733789
"1807","1807",0.0398932109179117,0.0776952974731075,0.127025308919684,0,0,0.0445673571226512,0.00644758534774041,0.704371240218905
"1808","1808",0.0735086730487076,0.167351608796201,0.0441713053913221,0.0736323156080682,0,0.197337421823418,0.0505434057064447,0.393455269625839
"1809","1809",0.0286958249109585,0.0838400354381868,0.075449268751162,0,0,0.239488248689302,0.00403768665612116,0.56848893555427
"1810","1810",0,0,0,0,0,0,0.27104432288919,0.72895567711081
"1811","1811",4.76422370500652e-20,0.0481897757140637,2.57793697110323e-17,0,0,1.80982794075657e-26,0.951810224285936,-1.56056069671256e-17
"1812","1812",0.0541309602563554,0.169649374432358,0.0376925248560614,0,0,0.0506639051301082,0.0167265067493973,0.67113672857572
"1813","1813",0.0503537418738388,0.203984222052209,0.0334314100715271,0,0,0.0777237001885292,0.0150307114709843,0.619476214342912
"1814","1814",0.0241083634425388,0.0379352668516418,0.131754933888738,0,0,0.0485962289438113,0.0171397766412892,0.74046543023198
"1815","1815",0.0489241657638232,0.111669957532613,0.0291642232152659,0.0223010536630577,0,0.107472298294572,0.00861370345730108,0.671854598073367
"1816","1816",0.260439612842289,0.0558661832579504,0,0.123090368728978,0.0186519568590852,0.541951878311698,0,0
"1817","1817",0.435588252632758,0.200471368409275,0.173202412592845,0,0,0.0601501713834818,0.13058779498164,0
"1818","1818",0.0293388352776438,0.28945538726002,0,0.0222122306609474,0,0.14988362552615,0.162329993475176,0.346779927800064
"1819","1819",0.026522470566357,0.164434440712988,0.0230547317661752,0.0132474686164267,0,0.0625784608171087,0.011199813460929,0.698962614060015
"1820","1820",0.0718448159086915,0.218805773200087,0.0306409312060602,0.0603026770780738,0,0.10535687262045,0.0259996801109624,0.487049249875674
"1821","1821",0.212334433916239,0.222678578586996,0,0.130744482261049,0.0166708956789289,0.417571609556787,0,0
"1822","1822",0.0671692920015115,0,0,0.0213188671386878,0,0.122627483943085,0.093333321239775,0.695551035676941
"1823","1823",0.147978886929926,0.504755486669917,0.020097061872243,0,0,0.138191168713366,0.188977395814549,0
"1824","1824",0.0287289633277825,0.047674747532614,0.131311049412722,0,0,0.0869819512872292,0.02058621355875,0.684717074880902
"1825","1825",0.188773689404414,0.287220923164683,0.0418637908705195,0.26405297627951,0,0.218088620280873,0,0
"1826","1826",0.225958044786952,0.11724197945854,0,0.494317634109074,0.0381942300500076,0.124288111595427,0,0
"1827","1827",0.115759345875843,0.0798387824384972,0.106897449123747,0,0,0.144101621008028,0.00155947291194942,0.551843328641934
"1828","1828",0.212503773131491,0.456258580606215,0.0811717956327495,0.0910838689508513,0,0.158981981678694,0,0
"1829","1829",0.0193058961542264,0.0172919031124137,0.134922726318066,0,0,0.0655415395091448,0.02293904127395,0.7399988936322
"1830","1830",0.0239302984320976,0.099782526530156,0.0666039036224905,0.341817409085237,0,0.0559742856194137,0.00599275094403653,0.405898825766568
"1831","1831",0.0642547872378209,0,0.0693157982975928,0,0,0.163405850784034,0.0754184829569912,0.627605080723561
"1832","1832",6.35753390569004e-17,0.0230780976833079,3.50208877142753e-18,2.71927960856966e-28,0,0.0168356131598449,0.489327367453113,0.470758921703734
"1833","1833",0.0888647695768896,0.13327064745747,0.0235994892124395,0.0327899905509659,0,0.0430777399187884,0.183386295937373,0.495011067346073
"1834","1834",0.0439015778376902,0,0.0311996794310007,0,0,0.134075323584906,0.0262829133929736,0.764540505753429
"1835","1835",0.0108886014416314,0.0488776259270408,0.122286851700708,0,0,0.0242943318029663,0.0963138407186327,0.697338748409021
"1836","1836",-3.4319195910756e-19,0.178315379381543,6.37366198266864e-05,0,0,0.117426604151276,0.0127692659449785,0.691425013902376
"1837","1837",0.0277295831861466,0.044119490418814,0.0877942683611307,0,0,0.158539471922426,0.000623672764457575,0.681193513347025
"1838","1838",0.0242563055803869,0.26481519437355,0,0,0,0.139844522381192,0.0289391566087534,0.542144821056117
"1839","1839",0.102875207464636,0.155054766937673,0,0,0,0.1385632113717,0.181599402008956,0.421907412217034
"1840","1840",0.24063374086509,0.163416100714143,0,0.326989128169976,0.0143081341605725,0.254652896090218,0,0
"1841","1841",0.0127622933376532,0.0643732398889246,0.15012039416088,0,0,0.0311742870445811,0.00494013624954061,0.736629649318421
"1842","1842",-6.15320255085696e-18,0.026698004978365,2.81012892482689e-17,0,0,4.81386481067891e-18,0.779566888748348,0.193735106273287
"1843","1843",0.018323584105095,0.0569717595502547,0.0171655942947603,0.667633764147799,0,0.033772048091239,0.0185026610585306,0.187630588752321
"1844","1844",0.0246294092396991,0.0865855183113416,0.0314119866112393,0.0146945574784369,0,0.152511181776886,0.113067397962484,0.577099948619913
"1845","1845",0.179278713648142,0.218643488108374,0.169032610979651,0.0846753725755842,0,0.195697970261764,0.152671844426485,0
"1846","1846",0.0228742495705685,0,0,0,0,0,0.0134125129478327,0.963713237481599
"1847","1847",0.0340162233320973,0.112918720299486,0.0259027961899356,0,0,0.0505232254225121,0.0091915842192589,0.767447450536711
"1848","1848",0.0490481752197203,0,0,0,0,0.122038040524365,0.0234325472187262,0.805481237037188
"1849","1849",0.0426961530941249,0.252522409552828,0,0.0375903338623867,0,0.0815298560236843,0.207316939951353,0.378344307515623
"1850","1850",0.228257150978595,0.126894022664731,0,0.0883116887191293,0.0291490093947995,0.527388128242745,0,0
"1851","1851",0.0329800646115157,0.154523409209729,0.0296462851825918,0.0184159909767654,0,0.0271428516886612,0.00993550830214777,0.72735589002859
"1852","1852",0.155501160513194,0.208444610930423,0.0400255869924012,0.12460495272532,0,0.331424144736053,0.139999544102609,0
"1853","1853",0.213669864250322,0.119554908132673,0,0.173041855300927,0,0.493733372316078,0,0
"1854","1854",0.293457920915502,0.119452732985217,0,0.0556740264294032,0,0.13158317558182,0.127919075440835,0.271913068647224
"1855","1855",0.0294542861821258,0.183296989287728,0.0303583133907005,0,0,0.121105191414007,0.038676314978739,0.5971089047467
"1856","1856",0.0339359212974987,0.158354873940681,0.0425940720844273,0.0109400404995445,0,0.0525674083353165,0.00888199579485815,0.692725688047673
"1857","1857",0.0769033536376632,0.113074429950884,0.0640258484211032,0.020631975796282,0,0.11345128270965,0.0263197308178071,0.58559337866661
"1858","1858",0.0404425577846891,0,0.0177048642470743,0,0,0.0686757855236042,0.170861432306971,0.702315360137661
"1859","1859",0.147684346420289,0.301635540476227,0.0306379718631603,0.1348332127144,0,0.385208928525923,0,0
"1860","1860",0.0283931828914991,0.153844594915025,0.0127198825411131,0,0,0.0565528167955708,0.00888124897252377,0.739608273884268
"1861","1861",0.00879903744540556,0.0427258170261158,0.157575210217713,0,0,0.0284600037483483,0,0.762439931562418
"1862","1862",0.0841078809002018,0.0800183392714688,0.074127877053788,0.0187715136576002,0,0.129773470532836,0.0666864695737353,0.54651444901037
"1863","1863",0.201246466435817,0.202219436821418,0,0.133679733552239,0,0.462854363190526,0,0
"1864","1864",0.0396375032244877,0,0,0,0,0.0622830281157054,0.112273559531455,0.785805909128352
"1865","1865",0.0840592273490074,0.128068609941219,0,0.0360638972869844,0,0.123689528330254,0.236206134083338,0.391912603009197
"1866","1866",0.0298621102720983,0.0931268678917418,0.0598568895398933,0,0,0.084793233776541,0.0114012258349423,0.720959672684783
"1867","1867",0.104977582928961,0.163664132487825,0,0.0796459951035215,0,0.173855845947333,0.0994595554289035,0.378396888103456
"1868","1868",0.0254893430998096,0.154666771367936,0.0281339932799284,0,0,0.0294885513484606,0.00938950799487557,0.75283183290899
"1869","1869",0.077360969706376,0.15486444474938,0.0514231978443257,0.122234228130258,0,0.0529591617203313,0.0995571809635565,0.441600816885772
"1870","1870",0.0734984413040046,0.145713861119317,0.0561352657157082,0.0481105965789862,0,0.173920084622404,0.0441853759975074,0.458436374662073
"1871","1871",0.0288192034831107,0.120891098570778,0.0342456369186589,0,0,0.0412433297454506,0.00638240343789489,0.768418327844107
"1872","1872",0.0604094619655844,0.539051790825259,0,0.182958346732876,0,0.150787142720989,0.0667932577552915,0
"1873","1873",0.025332164946772,0,0.0903469743770507,0.0209712224808391,0,0.0944545331546474,0.0804428527319271,0.688452252308764
"1874","1874",0.0572687812013281,0.150873441576121,0.00681457960548272,0.247616587054675,0,0.123535114772814,0.0280350852215059,0.385856410568074
"1875","1875",0.0455201685495171,0.0891113430508279,0.0866543139424125,0.018466923147713,0,0.0361003324754659,0.0146802253307271,0.709466693503337
"1876","1876",0.136916260371781,0.165085233106136,0.0459597113503645,0.431864042945764,0,0.148057291837543,0.0721174603884118,0
"1877","1877",0.067344227395646,0.166170339053595,0.0678701394731994,0,0,0.11609471672614,0.00729649749339142,0.575224079858028
"1878","1878",0.0500564105459712,0,0.177449233446846,0,0,0.157926906242854,0.0400057928238281,0.574561656940501
"1879","1879",0.0921405916048364,0.0880743267483423,0.0770347199342171,0.0830842260393672,0,0.16156275598044,0.00519213646797271,0.492911243224825
"1880","1880",0.00697390072587036,0.122815426623387,0.0730454974006061,0,0,0.0271789075547835,0.00689879899819809,0.763087468697155
"1881","1881",0.225150854771937,0.23947819238679,0,0.127546051369711,0.0122650795220003,0.395559821949561,0,0
"1882","1882",0.153841709982491,0,0,0.00815435135683159,0,0.106954145953307,0.0367552202910608,0.694294572416309
"1883","1883",0.151689416368334,0.122017051475435,0,0.318659436543667,0,0.407634095612565,0,0
"1884","1884",0.0503047226661881,0.294632576514247,0.00769457218480595,0,0,0.0689397555605392,0.00336745103082469,0.575060922043396
"1885","1885",0.0558323244446533,0,0,0,0,0.113783418100668,0.0377860205377821,0.792598236916897
"1886","1886",0.029874375737914,0.119061652231392,0.0293855874234603,0,0,0.162303661389112,0.050215413293556,0.609159309924566
"1887","1887",0.139229126153215,0,0.0401411763107027,0.0273521269083584,0.0104239773268942,0.104034491907119,0.026288182420981,0.65253091897273
"1888","1888",0.152046553622582,0.297783867353221,0.0410680351311866,0.25633942684348,0,0.180735747077269,0.0720263699722606,0
"1889","1889",0.0118875250397901,0.0393715139734601,0.144740674942081,0,0,0.0367540421365442,0.00234468843472847,0.764901555473396
"1890","1890",0.154759224207258,0.175386784253016,0,0.131585849702781,0.00979328815086473,0.52847485368608,0,0
"1891","1891",0.0616205080581376,0.116512329015752,0.120117450907723,0,0,0.115833852387941,0,0.585915859630446
"1892","1892",0.0399189371418187,0.0454406599940598,0.103499305926257,0,0,0.178531949529878,0.00273019976614753,0.62987894764184
"1893","1893",0.0391879452275792,0.0921990949194964,0.0904149838658266,0.0123655296278547,0,0.0875741582640502,0.0998001323773345,0.578458155717858
"1894","1894",0.01984521240977,0.195647147507415,0.0264357102348333,0.0103157990085658,0,0.10061786443425,0.0360944527856445,0.611043813619521
"1895","1895",0.0964132725127947,0.12228837784169,0.0279249722504073,0.0404019837537734,0,0.115006505956981,0.0899662585446119,0.507998629139741
"1896","1896",0.0393404967554905,0,0.11880085223478,0.0400540733406289,0,0.091158056422062,0.0385787339681765,0.672067787278862
"1897","1897",0.0905511094987306,0.179974276303922,0.0320869988979455,0,0,0.0998242034351066,0.0257808665861454,0.57178254527815
"1898","1898",0.181286593889158,0.165723722501765,0.0628028155697808,0.0529721078998788,0,0.249301177599484,0.287913582539934,0
"1899","1899",0.229716000454255,0.23486211182802,0.0125935788754049,0.117264615445222,0.0173679573586736,0.388195736038425,0,0
"1900","1900",0.0868354925740032,0.0963331398221681,0.0535795004207332,0.03060838389396,0,0.0897438247776492,0.115158512170954,0.527741146340532
"1901","1901",0.345209008283664,0.176607696791461,0,0.294947017943369,0,0.183236276981506,0,0
"1902","1902",0.153357995277867,0.336667583797593,0.0616692931425986,0.263728817496,0,0.184576310285942,0,0
"1903","1903",0.0423776125315828,0.0490489934951774,0.123726915716785,0.0222888338718395,0,0.119745199613402,0.0177881483338418,0.625024296437371
"1904","1904",0.103289708106688,0.0613004471546867,0.0868193040670947,0,0,0.295255381613917,0.0363359199767059,0.416999239080907
"1905","1905",0.0350308317673499,0.224703968920996,0.0104197739339403,0,0,0.0569286012323565,0.00973041471552659,0.663186409429831
"1906","1906",0.16412746046365,0.325910373952719,0.0581803520599605,0,0,2.28325863250066e-06,0.237790818638516,0.213988711626522
"1907","1907",0.130476601537073,0.0886697946966995,0.0463704682802515,0,0,0.188613104358726,0.0294535993352596,0.51641643179199
"1908","1908",0.217706656989076,0.0841400817772681,0,0.0627028274294685,0.0138790342047933,0.621571399599394,0,0
"1909","1909",0.0467601082321952,0.141965472319847,0.031454217880448,0.00705892043270072,0,0.033884527449079,0.0167352591915129,0.722141494494217
"1910","1910",0.302775729187719,0.178784135033291,0,0.334425297919786,0,0.184014837859204,0,0
"1911","1911",0.0225970882519861,0.0993300156639003,0.0437730234706745,0,0,0.125382634304781,0,0.708917238308658
"1912","1912",0.0273964719582662,0.12504545396438,0.0377579539602836,0,0,0.0858586147840232,0.0189479804462681,0.704993524886778
"1913","1913",0.0724757645992096,0.12807635531399,0.116251802160406,0.0478739381199154,0,0.0492924004904597,0.0965251430873502,0.48950459622867
"1914","1914",0.0473943725695266,0.1446737852242,0.0282423994552893,0.00255510211650859,0,0.0697657674684025,0.00892398741669479,0.698444585749378
"1915","1915",0.259092136930475,0.179036925309523,0.0109229637163019,0.201453244898357,0.0169080127483113,0.332586716397032,0,0
"1916","1916",0.3530716390163,0.229606181169897,0,0.241221492859088,0.00428554878314876,0.171815138171566,0,0
"1917","1917",0.114104180236991,0.225437199073206,0,0,0,0.0986894663838474,0.154488324282798,0.407280830023158
"1918","1918",1.31455575436809e-17,0.980313464518802,3.98098204118132e-17,0,0,-4.63878950504742e-20,0.0196865354811987,-4.42241369897182e-16
"1919","1919",0.287015423752008,0.138878651593988,0.031698130504782,0.0469619114458436,0,0.329937694690778,0.165508188012601,0
"1920","1920",0.0336757267663989,0.120015955695368,0.0486199486671544,0,0,0.157434037751128,0.00254992938845529,0.637704401731495
"1921","1921",0.1433092310953,0.209164658097151,0,0,0,0.647526110807549,0,0
"1922","1922",0.0421598628487662,0,0,0,0,0.0548534241418901,0.471060088552477,0.431926624456866
"1923","1923",0.0580517974310182,0,0.0363371131394816,0.0404433348710034,0,0.102468860063739,0.0424462646568217,0.720252629837936
"1924","1924",0.0288725908853332,0.0592818111600786,0.0773178820311408,0,0,0.0813728338503336,0.0167584081901341,0.73639647388298
"1925","1925",0.496617527077392,0.328246477320696,0.0601193805999053,0.0323744184325013,0,0.0408562458778076,0.0417859506916971,0
"1926","1926",0.227094723083178,0.0833074113807,0.0433220882430477,0.059958555562177,0,0.0798400642880393,0.11341932933807,0.393057828104789
"1927","1927",0.0254915743675152,0.0752489181838717,0.118960487478603,0.0295652921476466,0,0.0602502140675517,0.0106593211610478,0.679824192593764
"1928","1928",0.217056466600242,0.316275388436412,0.0500710757641686,0.293941271449193,0,0.122655797749985,0,0
"1929","1929",0.239772504745975,0.299413486145159,0.0370207766511428,0.124422961423867,0,0.186138729426047,0.113231541607809,0
"1930","1930",0.0405948042654818,0,0,0.0166394213328411,0,0.0457934663519653,0.057342823505442,0.83962948454427
"1931","1931",0.0548642221323915,0,0,0.0303731664373752,0,0.132210822376195,0.0489284029427707,0.733623386111268
"1932","1932",0.0159479026497693,0.207086208913668,0,0,0,0.105847557224345,0.018694222705665,0.652424108506552
"1933","1933",0.0421346053470274,0,0.10502138097542,0,0,0.23631828339638,0.0386929869955744,0.577832743285598
"1934","1934",0.0386542421337018,0.130499851579512,0.0727290434960369,0,0,0.0813562780350525,0.0266769336348693,0.650083651120828
"1935","1935",0.254117803676671,0.179156760889513,0.0728915563164454,0.0479625510931064,0,0.0579569329071585,0.387914395117106,0
"1936","1936",0.0223231344964144,0,0.148164605928374,0.0319776580624094,0,0.114440964144335,0.0837041461481234,0.599389491220343
"1937","1937",0.0531438440166094,0.0985176092769671,0.105978742505239,0.0374068888165969,0,0.0927790962904201,0.0424181473556328,0.569755671738535
"1938","1938",0.0701800222201845,0.141097068165436,0.0345459596034115,0.0612080577443442,0,0.099748716512435,0.100953058648825,0.492267117105364
"1939","1939",0.0311045088319191,0.0846540106879533,0.0361070511252471,0,0,0.123226067042743,0.0794829722203539,0.645425390091784
"1940","1940",0.141869584531152,0.192654903675453,0.0524354866640932,0.135120271799969,0,0.239339427640858,0.238580325688473,0
"1941","1941",0.197171094332325,0.238897062595184,0,0.040952972382333,0.00796558336088694,0.515013287329271,0,0
"1942","1942",0.0218494333019017,0.0704718151257549,0.0529962343493671,0.184538106943461,0,0.0465871672926479,0.192625461331239,0.430931781655628
"1943","1943",0.151346943715986,0.106460787297481,0.0291507858159254,0.144676623797716,0,0.32143582219717,0.246929037175722,0
"1944","1944",0.0226607656009605,0.0906584089569233,0.0944778166962391,0,0,0.0674639404553618,0.0145388350596626,0.710200233230853
"1945","1945",5.95141164880141e-17,0.0881733165904382,2.35435542978226e-18,2.36137989841792e-17,0,1.16754350050352e-24,0.911826683409562,-6.41947805797244e-18
"1946","1946",0.0243133575359108,0.118589729600539,0.073076705715825,0.00960475841633236,0,0.0213954676044786,0.0116775869326622,0.741342394194252
"1947","1947",0.0324647475272532,0,0.0556217063005392,0,0,0.0757949556381038,0.0102882577072749,0.825830332826829
"1948","1948",0.0394269763342881,0,0,0,0,0,0.336912178220549,0.623660845445163
"1949","1949",0.0344382086319409,0.0663559263869155,0.115794563608828,0,0,0.0775407930748166,0.00973578924320677,0.696134719054292
"1950","1950",0.106472921440919,0.165951258654274,0.0266458550952553,0.0246555801634851,0,0.156354468485667,0.0997018912294536,0.420218024930946
"1951","1951",0.0371102645341485,0.0600520996050378,0.103409636696008,0.0152790185729946,0,0.116045421403584,0.00843841247562734,0.659665146712599
"1952","1952",0.0731611910524677,0.200509361106132,0,0.0543289789512567,0,0.210629609179906,0.0986738770978979,0.36269698261234
"1953","1953",0.198625156282568,0.136331780708211,0,0.201747400409607,0,0.463295662599614,0,0
"1954","1954",0.333201110623765,0.230236486055713,0,0.027735758493079,0.0135666985770309,0.395259946250412,0,0
"1955","1955",0.0709107989026641,0.35448803825432,0.0712255451527055,0.0598958322151645,0,0.0929275162184274,0.350552269256719,0
"1956","1956",0.0404081904376773,0,0.139279669029604,0.0289084938474568,0,0.165926714537904,0.0742451885329363,0.551231743614421
"1957","1957",0.0080238610825931,0.034246512853925,0.131630873601709,0,0,0.050275826472363,0.0120702278621806,0.763752698127229
"1958","1958",0.0266567132788406,0.225473510698443,0.00619032660395626,0.0232333624989512,0,0.014460136320112,0.0421956426660392,0.661790307933658
"1959","1959",0.106101546749456,0,0,0.0025285217101836,0,0.148681506872437,0.01856877452001,0.724119650147913
"1960","1960",0.035439559601189,0,0,0,0,0.0727673702609635,0.191042990104316,0.700750080033532
"1961","1961",0.0382479917918015,0.0610018248275336,0.105055959624254,0,0,0.150999758676065,0.00103599345691506,0.64365847162343
"1962","1962",0.0901582844449325,0.114218973817941,0,0.015738132201151,0,0.0660087734404102,0.343268103554222,0.370607732541343
"1963","1963",0.070279695257256,0.200946160831889,0,0.171840364457498,0,0.14844826385304,0.0570170606346841,0.351468454965633
"1964","1964",0.131656546138442,0.297430957497084,0.193553047379051,0.107074589127692,0,0.0858291187621087,0.184455741095622,0
"1965","1965",0.0352434911364178,0.0992684755297263,0.0465119949415853,0,0,0.1085725510732,0.00687697678360422,0.703526510535466
"1966","1966",0.0823251080584682,0.309221589073805,0.0491002712087635,0,0,0.1701716658935,0.0469113372085224,0.342270028556942
"1967","1967",0.0641873534431828,0.11061847615889,0.0445782253584237,0.0222644988986896,0,0.0545554621318263,0.0786051933440494,0.625190790664938
"1968","1968",0.0271978136934741,0,0.0210584042645264,0.0224001978727359,0,0.0420835118749917,0.0377754150270913,0.849484657267181
"1969","1969",0.015188511266167,0.0462077867037866,0.0946142914762183,0,0,0.125720149337535,0.0303540257421847,0.687915235474108
"1970","1970",0.197880780493605,0.409059184324828,0.196072695295853,0.058149049769893,0,0.0532956382041341,0.0855426519116871,0
"1971","1971",0.0577965830056228,0,0.0412757052464096,0,0,0.175314587257741,0.00380924469727981,0.721803879792947
"1972","1972",0.0391357410980234,0.0678848035901896,0.133686149493496,0.0580255255812141,0,0.0765804404662677,0.0557252046057624,0.568962135165046
"1973","1973",0.144796482415687,0.241417728690261,0.0365845885201223,0.0338972339412192,0,0.0583818867381404,0.0867667117978118,0.398155367896759
"1974","1974",0.0616029840176398,0.221417097570037,0.00816824491916979,0.0379472491320548,0,0.0858015047725342,0.0900638946965574,0.494999024892007
"1975","1975",0.0120984121094396,0.0294382352337036,0.0240279427927151,0.747831503056736,0,0.0239089448698598,0,0.162694961937546
"1976","1976",0.0207921998534495,0.0695799061201828,0.114867763580205,0.0274542643247479,0,0.108562600877356,0.0087497677771901,0.649993497466869
"1977","1977",0.0554106615112335,0.0392972964702784,0.101799572359708,0.00500568040838307,0,0.112321507422699,0.00356634761883595,0.682598934208862
"1978","1978",1.37925271850275e-18,-2.92413241881034e-19,0.985050992112939,0.00421742055151465,0,-3.57126478676989e-21,0.0107315873355463,2.12013342978808e-19
"1979","1979",0.0774595022450302,0.120286054192119,0.0496137528115919,0,0,0.112337031361967,0.036095912731587,0.604207746657705
"1980","1980",0.0336059926953886,0.0820776237862371,0.0663285585514328,0.0304490426820732,0,0.143599190797829,0.0302853707891689,0.613654220697871
"1981","1981",0.0519557677725355,0.185607098309975,0.0228786634333045,0.0677515115286546,0,0.155287371956648,0.109690601569164,0.406828985429719
"1982","1982",0.025009060982833,0.155012491278082,0.044783942643189,0,0,0.056333508992996,0.01088699181448,0.70797400428842
"1983","1983",0.0178233304308544,0.0918057955310436,0.118764496167552,0,0,0.0465861961924138,0.00647640301478735,0.718543778663349
"1984","1984",0.0622663702654107,0,0.0089324277386938,0,0,0.0993221829874742,0.0801912858401118,0.749287733168309
"1985","1985",0.0350815334247586,0.0425994896373255,0.102060399789985,0.0149004195267193,0,0.0932057261152913,0.0115861651973363,0.700566266308584
"1986","1986",0.285656392794244,0.236660748540273,0.0412330122878858,0.119357466459043,0,0.227346326325524,0.0897460535930298,0
"1987","1987",0.0177046859403959,0.100136925799082,0.115559804021797,0,0,0.016014803500915,0,0.75058378073781
"1988","1988",0.0297851083616008,0.101527712325248,0.0822954775157429,0,0,0.216113375818985,0,0.570278325978423
"1989","1989",0.0918051988608038,0.15418331397572,0.0757094916268302,0,0,0.0904226541345399,0.0306048686643839,0.557274472737723
"1990","1990",0.0176285067197195,0.1234137050051,0.05436215115658,0.0268868638181504,0,0.0997045496314805,0.00626544114099028,0.671738782527979
"1991","1991",0.0396109084661999,0.204546286063362,0.0148040581151664,0.00602293863739499,0,0.0361452865500785,0.0166011963429387,0.68226932582486
"1992","1992",1.25770729695707e-16,0.034508019800259,6.53304793848058e-18,2.45437282165607e-17,0,2.00264627890641e-24,0.965491980199741,-1.97776081092058e-17
"1993","1993",0.0197739573156105,0.0794811784414199,0.112265366297695,0,0,0.102744112904786,0.0088517359470862,0.676883649093402
"1994","1994",0.17621835052964,0.295016502484714,0,0.097222442931159,0.0134220276812189,0.418120676373268,0,0
"1995","1995",0.0156043329402326,0,0,0,0,0.27594306930677,0.174285847984961,0.534166749768036
"1996","1996",0.117050508355382,0.239531701900197,0.00668022736348862,0.337914704166306,0,0.215809449882446,0.08301340833218,0
"1997","1997",0.0251645875317051,0,0.147258117838213,0.0136465099902828,0,0.0855642332662011,0.0611726106387705,0.667193940734827
"1998","1998",0.00579361479422384,0.0413977156346447,0.137501952250433,0.182143866465547,0,0.017742685704604,0.000315575489627113,0.615104589660921
"1999","1999",0.0161794668756907,0.0916370975472379,0.078026613326665,0,0,0.087876641010243,0.00917898176564816,0.717101199474515
"2000","2000",0.0359434732845531,0.212143395243891,0.00420281419590272,0,0,0.0376062734930481,0.0089357818747849,0.70116826190782
"2001","2001",0.115344920553254,0.157227456598184,0,0.168743056939474,0,0.558684565909088,0,0
"2002","2002",0.0623984336298068,0.343833763112673,0.0883805911627661,0,0,0.181226329079599,0.0291180798817073,0.295042803133448
"2003","2003",0.0558499842155403,0,0,0.000697964481217822,0,0.180777174566689,0.0341681635986402,0.728506713137912
"2004","2004",0.0102957168511267,0.0629410352399568,0.118469759139648,0,0,0.039423320099852,0.0370981873118009,0.731771981357615
"2005","2005",0.175409923820278,0.303769992077597,0,0.284325736556683,0,0.236494347545443,0,0
"2006","2006",0.0196011841811077,0.16334509582049,0.00751670879100997,0.191540364434988,0,0.0816779753216504,0.0222428901865744,0.51407578126418
"2007","2007",0.0242065292572947,0.197210087639625,0.00955992407172436,0.0179274954421949,0,0.0323530330871243,0.016576462480038,0.702166468021999
"2008","2008",0.0577341476782839,0,0,0.00690090114160479,0,0.0781528990886084,0.0466759564999081,0.810536095591595
"2009","2009",0.0227724163173009,0.0339017225436877,0.088241126102494,0,0,0.10958971849143,0.0113765290769653,0.734118487468122
"2010","2010",5.39695307150105e-21,0.0550951253826637,-4.21788033489807e-19,1.96306707774976e-17,0,0.114007018270596,0.641974480197603,0.188923376149137
"2011","2011",0.0458099019727306,0.189253319512612,0.0197000653039381,0,0,0.236091804634416,0.0105688840143195,0.498576024561984
"2012","2012",0.0303127894640847,0.11082504786115,0.0268381394120407,0.144808085596256,0,0.159881951556704,0.00818569738373411,0.51914828872603
"2013","2013",0.111350063710866,0.144842897031288,0.0621590065934949,0,0,0.105239466066672,0.068849553567992,0.507559013029687
"2014","2014",0.0509350357669001,0,0.012747323167483,0.0402408802766386,0,0.085090494388913,0.0584045483145388,0.752581718085526
"2015","2015",0.019793761487008,0.0174431370040493,0.076006060471369,0,0,0.216007198744896,0.0285533183608575,0.642196523931821
"2016","2016",0.140130620253424,0.363037881944885,0.145214576324355,0.165190899362669,0,0.0543400442766839,0.132085977837984,0
"2017","2017",0.147089857134284,0.396389634403817,0.0212975447500189,0.112830339380181,0,0.189278628715884,0.133113995615815,0
"2018","2018",0.0205526797586403,0.061864204738767,0.0495772910769754,0.186458001962746,0,0.164686565546029,0.0152623511042406,0.501598905812603
"2019","2019",0,0.0283017896876568,0.152014084028094,0,0,0.0688952766366921,0.0108375349891583,0.739951314658399
"2020","2020",0.309096589165025,0.137670538028687,0.0600398952415892,0.279242027270033,0,0.10718306840735,0.106767881887315,0
"2021","2021",0.0312279091321291,0,0,0,0,0,0.495243419612394,0.473528671255477
"2022","2022",0.0220157802129545,0.0693912236295582,0.112573572277748,0,0,0.0568792902542431,0.0179379239034282,0.721202209722068
"2023","2023",-1.91427143811787e-17,1.27027550563454e-20,4.32326384457674e-17,0,0,5.82598370717498e-18,1,-4.91939783982688e-17
"2024","2024",0.123719301838967,0.277996509786224,0.229564228626789,0.124531996105153,0,0.080131295462299,0.164056668180567,0
"2025","2025",0.086017542019813,0.346257101523701,0.0161039733972176,0.202421723050967,0,0.196951929995517,0.152247730012784,0
"2026","2026",0.101144798069282,0.09970970419675,0.079532265131763,0,0,0.203684913520922,0.0221679920741298,0.493760327007153
"2027","2027",0.181667647472812,0.241206144791379,0.270142198963362,0.0139843239274624,0.00696981186894749,0.14409551695778,0.141934356018257,0
"2028","2028",0.0328858869446416,0.115131047227126,0.0415932845302689,0.0729542389547304,0,0.0803762787124415,0.0098819785719093,0.647177285058882
