L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.63562495,0.26969385,0.0067284107,5.5500812e-05,0.02690892,3.704476e-06,0.013458983,1.0551555e-06,0.045202773,0.0020326965,0.0002892221
0.8862768,0.000997799,0.0012381098,6.946892e-05,0.040824812,2.5136855e-05,0.058825765,0.00011006816,0.010969856,0.00036977956,0.00029236462
0.059918668,0.16037074,0.2489213,0.09902468,0.0015470935,3.396221e-05,0.039506387,4.4624136e-05,0.3811427,0.009246433,0.0002433503
0.21052855,0.019909251,0.00032473067,6.997442e-05,0.009643292,1.9749921e-05,0.0037369768,1.1409946e-05,0.36764127,0.3881145,2.4294044e-07
0.0746698,0.00096679316,3.6389574e-05,3.525741e-05,0.07019345,2.6741713e-05,0.0008006807,5.2622436e-05,0.3952941,0.4579222,1.9394959e-06
0.0005426185,7.374542e-05,0.008012983,0.014880918,0.074653275,0.015910253,0.007092775,0.5271886,0.0017735397,0.32576734,0.02410392
0.0018851183,0.038242765,0.016708922,0.019659914,0.03903976,1.0386335e-05,0.00016638292,2.6004807e-05,0.24705751,0.441764,0.19543922
1.5306309e-06,0.00026618107,2.4351475e-05,0.02750318,0.80400014,2.4690102e-11,1.6971346e-11,1.2062134e-07,0.021388095,0.019561728,0.12725468
1.22780355e-08,3.1026434e-10,4.8482967e-25,1.5449455e-18,0.024471972,2.4530177e-17,5.4013257e-25,4.952691e-13,0.843982,0.106225185,0.025320847
0.017146925,0.06427956,0.18265902,0.32595113,0.00093458104,1.5033788e-11,0.00013249036,2.407729e-06,0.19953421,0.20935963,4.8413803e-08
1.2431575e-06,0.019723613,0.52924013,0.3284886,8.918019e-07,1.839873e-08,0.0023525225,2.7468658e-07,0.00015395104,0.11955826,0.00048048949
1.3082164e-05,0.0006327419,0.0748904,0.084990494,0.00014354696,0.2365762,0.04111265,0.059606157,1.0325144e-05,0.47976223,0.022262152
0.0003225871,0.028918274,0.014736543,0.8242333,0.008217166,4.221335e-08,6.4925774e-07,0.00026164216,0.00010862223,0.00011934381,0.12308174
2.2511486e-09,1.471936e-13,2.1214143e-07,0.00015755267,0.07316204,1.0797011e-05,9.348258e-10,0.9068879,6.7889177e-06,0.010751211,0.009023526
1.9463434e-05,0.0005409387,4.9932325e-05,0.009145765,0.46029043,0.0035035887,1.5373645e-07,0.13589787,0.023561934,0.11270288,0.254287
1.9671284e-06,4.1511353e-06,2.619925e-07,0.0019247063,0.36462387,0.0011275695,9.091589e-10,0.27438623,0.042866215,0.0038636515,0.3112014
0.0002722239,0.000540913,6.056563e-07,0.00023258333,0.11419853,0.0046699196,1.3209278e-07,0.17520256,0.28746414,0.044382878,0.37303552
1.8957531e-05,3.344348e-07,2.2133993e-06,8.8320303e-07,6.744535e-07,0.5369654,0.054868914,0.3900646,9.092657e-05,0.014890215,0.003096719
0.0020994875,0.00021945377,0.049063966,0.022576516,0.24641913,0.015325911,0.022706946,0.06507922,0.24992354,0.26689395,0.059691925
0.04951985,3.0222696e-05,8.613772e-06,2.6805244e-06,0.0009501228,0.5305428,0.046426445,0.36796522,0.003027126,0.00011986802,0.0014070866
0.00018762653,5.743984e-06,0.03624072,0.009137706,0.00043551085,0.42463514,0.28308782,0.1282918,0.049290653,0.003168586,0.065518714
0.0008394287,7.907146e-05,2.5976464e-05,8.9623023e-07,5.5492214e-06,0.8352759,0.069563136,0.09396018,9.247909e-05,1.1440534e-05,0.0001458828
0.00071596896,2.137845e-05,0.0985624,0.045658704,0.02950521,0.011101672,0.08999212,0.6543154,0.0004771797,0.06820236,0.0014475513
0.018471615,1.2364421e-06,0.03736338,0.008926439,0.4522759,0.011302644,0.4028062,0.04683086,0.019703534,0.0013327482,0.000985499
0.040568374,7.963307e-06,0.025975913,0.0069739367,0.63810843,0.0021583706,0.24800645,0.016751908,0.00082692574,0.019481197,0.0011404878
0.48274863,4.1832587e-07,0.00084500446,0.00014358158,0.074900955,2.7844262e-06,0.4411068,5.9977247e-05,3.7824146e-05,0.00014547163,8.528416e-06
6.569127e-08,1.3291196e-08,6.95997e-05,0.029396698,7.348725e-05,0.052047692,2.8414226e-05,0.15030262,0.14637156,0.4082505,0.21345934
0.29834977,0.4372126,1.13821706e-07,1.3971119e-08,0.001131015,0.08355022,6.105783e-07,0.17975557,8.527056e-08,7.563271e-11,2.5645017e-08
6.0086327e-06,0.4612389,0.26836348,0.06770983,3.8726103e-05,4.6692465e-05,0.00082262006,1.5457788e-05,0.0007692055,0.19601656,0.0049725086
0.0005014892,0.7054164,0.24366911,0.048044857,0.0008933883,6.483504e-06,0.00035065657,1.7174767e-05,0.00035212302,3.895909e-05,0.0007093395
0.08187005,0.43671545,0.32388026,0.060511317,0.04655701,0.00019461778,0.009530842,0.00012726967,0.020978771,5.1303905e-06,0.01962923
0.9019291,0.017873015,0.0008916971,2.091592e-05,0.07711057,9.520314e-08,0.0019125585,1.4427201e-07,0.00021961032,1.387862e-05,2.8504388e-05
0.7377177,0.16844133,0.0031873519,0.00023475828,0.08931267,1.6802035e-07,0.0009063928,1.2923198e-07,8.7141336e-05,1.7420092e-05,9.4944226e-05
0.8752955,0.0012470206,2.525768e-06,3.2140136e-08,0.0033352466,0.049862906,0.024734257,0.012419463,0.022839393,0.008421356,0.0018423531
0.96739167,0.0003347767,9.186508e-06,6.406705e-08,0.009153779,1.5357533e-05,0.016022656,1.1609025e-05,0.0054247435,0.00091002265,0.0007261134
0.9699046,3.0429073e-05,8.212234e-06,2.4530474e-08,0.024310397,3.793221e-08,0.005697187,4.9370275e-08,2.3661632e-06,4.441768e-06,4.224473e-05
0.9442131,0.00040387493,6.4363725e-08,2.2808954e-11,0.00032438416,7.837294e-07,7.570745e-05,1.0232379e-08,0.030787341,1.9425912e-11,0.024194743
0.004020414,2.4078614e-07,0.0001606153,0.0061174394,0.07115566,0.000108446555,0.0033566707,0.0034554831,0.50083125,0.0033127586,0.40748104
1.8223054e-05,0.000661993,0.016073745,0.5311738,0.23158899,0.0004998997,6.757365e-07,0.020682197,0.056114506,5.236673e-05,0.14313354
1.2257216e-08,3.1120032e-10,4.956991e-25,1.6243976e-18,0.02483549,2.4839043e-17,5.344228e-25,5.1051345e-13,0.8444912,0.10534844,0.025324842
3.918283e-08,0.0012679594,0.8695609,0.07968843,5.56471e-09,1.5005737e-07,0.049014784,8.813871e-07,5.4076995e-08,0.00036178908,0.00010500685
0.0014174156,0.07712954,0.7007044,0.12687676,0.00015338571,4.8655586e-08,0.08778675,6.8738603e-07,0.00028196405,0.0046360726,0.0010129281
1.42086956e-08,2.2266881e-10,5.4651606e-26,2.749554e-19,0.011869445,6.2178433e-16,2.8335918e-25,1.3061362e-11,0.9008888,0.06945902,0.01778277
7.527142e-06,0.00081441,0.0033884824,0.74155957,0.030928621,1.3936645e-06,2.4151083e-08,0.0029804613,0.0074894717,8.146593e-06,0.2128219
0.00022745125,0.0007724612,0.025930567,0.2484919,0.21365213,0.00026262927,4.8359183e-05,0.29985726,0.000962013,0.035225824,0.17456944
0.0004467086,4.5582223e-05,3.8130524e-10,9.993586e-08,0.00013791984,0.027034974,3.9608827e-07,0.916699,0.018987766,0.0046383794,0.03200915
5.5305353e-08,4.7500534e-13,4.1793977e-09,6.5470435e-06,0.01862343,6.7548494e-06,3.6624115e-08,0.010493233,0.00093329273,0.96912205,0.00081470766
0.0011507848,9.884436e-07,1.6361018e-07,2.091008e-07,9.663672e-05,0.61396706,0.013741252,0.08617217,0.0017712477,0.28303838,6.124103e-05
0.0006617324,5.1252937e-06,6.613803e-07,2.748148e-08,8.870695e-07,0.88963586,0.042820618,0.06679668,4.303286e-05,5.698992e-07,3.4763696e-05
0.00019530792,0.00020275234,0.0006688193,0.0001488299,0.00035222998,0.5904089,0.03733284,0.06066417,0.0010518644,0.30880624,0.0001679591
1.2786195e-06,0.0029521605,0.39001128,0.01958791,0.00011085651,0.47096547,0.01654166,0.097459614,1.12391795e-07,0.0014233573,0.0009464367
2.1688478e-05,0.012468069,0.44195536,0.1732591,0.00040431228,0.011760488,0.022196408,0.027095078,0.00071107916,0.3100537,7.476864e-05
0.27745146,0.00028725888,0.042478103,0.002781775,0.621545,1.2505875e-06,0.055290584,1.561416e-05,9.061525e-06,0.0001229574,1.6952794e-05
0.00022043083,2.2699893e-12,0.00013345474,0.00025646377,0.98790014,1.8240296e-08,0.00016840041,0.0015342488,0.009740991,4.3798933e-05,2.032246e-06
0.5627808,0.0047184303,0.036379468,0.019016521,0.34673166,1.6682698e-05,0.017315833,6.040958e-05,0.012127302,6.679666e-06,0.00084618176
0.29152152,0.03165625,0.021724436,0.0015721554,0.6406526,5.618663e-06,0.00693151,5.3244958e-06,0.000528556,0.0048057213,0.0005962817
0.12824337,0.0026341863,0.00017234933,0.0041348203,0.055355586,0.4485584,0.0072888555,0.09604898,0.256622,0.00055040815,0.00039106814
0.015525979,0.8526692,0.054222357,0.01669569,0.009016719,0.00013823182,0.0014027803,0.00031526486,0.004781285,0.042573582,0.00265891
0.001363134,0.5544743,0.06770703,0.012545961,0.0023168703,7.0018987e-06,0.0006440091,6.4139186e-07,0.066602826,0.28971782,0.0046203104
0.001780471,0.47756785,0.41975513,0.031452443,0.0021983637,9.429354e-06,0.018216552,6.166483e-06,0.0017282873,0.037849415,0.009436081
0.53185254,0.43919724,0.019042112,0.0001955411,0.0073942514,2.3944122e-10,0.0022249217,9.966195e-11,7.9131746e-07,2.004555e-07,9.234832e-05
0.83045405,0.14435738,0.006178191,1.445002e-05,0.011073221,2.01468e-09,0.007824033,4.646309e-10,4.331223e-05,9.865958e-07,5.4456425e-05
0.9592404,0.015137994,0.00089062826,1.3519975e-06,0.0053754216,5.7092468e-08,0.019240787,2.8144152e-08,3.0865725e-05,5.0187837e-06,7.7551296e-05
0.035081465,0.43923208,0.0106144035,0.00041742763,0.0073909885,1.617269e-05,0.0015263954,1.0885133e-06,0.18268622,0.3222299,0.0008038236
0.3876613,0.120071016,0.0014102105,0.00028626103,0.15641089,0.0005918284,0.005620139,0.0007503992,0.17418694,0.12009576,0.032915145
0.36319098,0.0038673147,0.0005103875,3.650839e-05,0.0064113187,0.00072113104,0.08522041,0.00024771827,0.25168416,0.2849935,0.0031166219
0.28319615,0.00039177304,1.1401027e-06,4.2845605e-07,0.0005747317,0.005070647,0.0060208365,0.018124642,0.45756567,0.22905397,6.016608e-08
0.0030595548,0.0020600508,0.24276684,0.16624662,8.390714e-05,2.7441067e-05,0.014987378,4.0664054e-05,0.5698848,2.3544326e-06,0.0008404445
7.659375e-07,9.591524e-06,0.015505667,0.7020051,0.07070103,0.00023311071,2.7610878e-07,0.10870136,0.002485342,1.6049382e-05,0.100341655
2.7414737e-08,3.5612113e-10,0.00029879462,0.02146726,0.0033335397,0.06860548,4.6513742e-05,0.6414827,0.16369008,0.09874102,0.0023345903
6.1151864e-06,1.931121e-06,0.0001621917,0.021520995,0.012914105,5.2512437e-06,4.616342e-06,0.0028523128,0.006516338,0.95557785,0.0004383371
5.5207685e-05,0.0006234181,0.00016292716,0.034328077,0.49767047,0.009818168,6.480411e-07,0.23098922,0.003969491,0.0247333,0.19764902
8.955045e-05,0.00014100832,1.44697e-05,0.016208049,0.45675218,0.0005792831,3.6208522e-08,0.07474469,0.064707935,0.00055798277,0.38620487
0.0007325685,0.00018996207,2.475208e-08,9.900163e-06,0.017045464,0.015290733,3.0308482e-07,0.4725091,0.2544445,0.024860412,0.21491699
0.00015529737,5.544178e-09,8.9806815e-07,0.00040269285,0.06292789,0.0058223195,3.2784371e-06,0.91891754,0.004624279,6.613357e-05,0.0070795715
0.0006279986,1.543072e-05,6.936262e-07,4.085144e-08,1.3713108e-06,0.9251584,0.017114926,0.056997694,4.6240602e-05,3.224099e-07,3.708393e-05
0.006310887,2.5270476e-05,4.3366297e-05,1.0018634e-05,0.00028562176,0.5275738,0.18267962,0.26766607,0.0022345462,0.008295419,0.00487542
0.001907438,2.2529825e-06,0.0031997468,0.00049335975,0.00042342322,0.5368524,0.30539587,0.12422441,0.023312584,2.3439825e-06,0.004186004
4.1911935e-05,0.015304222,0.012423022,0.003343816,0.00011231383,0.56320316,0.007062998,0.03641399,0.00047990447,0.35647357,0.0051411265
8.090121e-05,0.019745385,0.2897062,0.04207886,0.0029373209,0.4764377,0.020141345,0.13649727,9.738937e-06,0.00888591,0.003479357
0.00029999626,0.5736275,0.15224595,0.102939695,0.16542868,6.891996e-05,1.239285e-05,3.012533e-05,0.00031775507,3.5113844e-06,0.0050254273
0.008536727,0.00120334,0.0008300837,0.0038374153,0.3792068,0.00012589133,0.00022829957,0.0013198955,0.27869675,0.3259913,2.3494162e-05
0.33788472,0.017048836,0.1866876,0.008325182,0.38749343,1.24588e-07,0.060217146,5.8232416e-07,0.002147379,0.00015742799,3.75766e-05
4.4099186e-05,0.10858721,0.6373837,0.04450049,0.00036474,0.051604588,0.06907174,0.01323547,1.7488669e-06,0.0718138,0.0033924778
6.300978e-05,0.3546167,0.4645674,0.11602494,1.584429e-05,0.00091068755,0.01675689,0.00023709286,0.011434017,0.02188957,0.013483831
0.037877314,0.54021263,0.2375476,0.006057418,0.035249062,5.7308946e-05,0.06635777,1.2558923e-05,3.260648e-05,0.03194491,0.04465083
7.750973e-06,0.41036567,0.4214656,0.032074526,3.633149e-05,0.0013283052,0.0064929896,0.0007379312,1.2362972e-05,0.12553264,0.0019458127
0.00012171848,0.92786133,0.052147657,0.0039984705,0.00021310778,7.712407e-06,0.00023267396,1.8162153e-06,2.253297e-05,0.013015755,0.002377251
0.07315332,0.23295622,0.27151984,0.018672625,0.01252946,0.00035263717,0.25915557,3.1943768e-05,0.05344046,0.0044413144,0.07374661
0.0034676096,0.50113577,0.005487903,0.0018578486,0.0037239469,0.0005003776,0.0002425682,4.315378e-05,0.0031420325,0.48023322,0.00016564257
0.7926371,0.13782293,0.02190082,0.00010667378,0.0058455816,3.84206e-10,0.04133692,4.2803247e-11,8.553629e-05,4.2623205e-07,0.0002639396
0.5955876,0.000665797,0.02320518,0.0037638776,0.0043818876,2.4336158e-08,0.36346897,5.51875e-08,0.008828186,1.15555085e-05,8.68259e-05
0.13615721,0.001586691,8.6055215e-06,7.0299114e-07,0.0042266855,1.0710021e-05,0.0016891455,3.5857624e-06,0.45130673,0.4031947,0.0018152968
0.011191323,0.14905122,0.096162744,0.046694435,9.845091e-05,0.004049541,0.12970024,0.00071068294,0.118650965,0.3181193,0.12557122
0.7460299,1.6103535e-06,2.47975e-05,8.476431e-07,0.13744506,0.012680446,0.089717835,0.0046662786,0.004642414,5.7602552e-05,0.0047331536
1.2474925e-07,0.0004644398,5.7212583e-05,0.32789946,0.29824466,0.03536967,1.4163646e-09,0.29097056,0.012588224,0.012459696,0.021945918
1.7130193e-05,0.0012396894,0.0032652698,0.3655658,0.26943707,8.9302245e-07,7.989869e-09,6.743575e-05,0.27014342,1.04707176e-07,0.09026311
7.012902e-05,0.044399787,0.0011531729,0.011800176,0.031217657,6.2596637e-06,5.0473125e-07,1.4740045e-05,0.21998173,0.6324027,0.058953185
0.0025098394,2.9649069e-05,2.1187048e-09,4.4276455e-08,6.9081224e-08,4.311148e-06,2.2668604e-05,0.0003539041,3.5295286e-06,0.34069505,0.65638095
1.0118042e-06,1.9518155e-05,0.00014337324,0.046514288,0.19208081,0.0011955412,1.0962034e-07,0.49895766,0.0011825553,0.16190575,0.09799941
1.3509808e-06,4.5288027e-05,1.3715773e-05,0.009788299,0.48370782,0.001560542,1.0219293e-08,0.18747842,0.006837343,0.06572753,0.24483973
0.0033372564,3.2074051e-06,0.0003312064,0.11950649,0.18966204,8.9149796e-07,5.225255e-07,0.3616862,0.31385866,1.5334184e-06,0.011611923
1.1464222e-05,1.14282975e-05,0.0030796214,0.13974564,0.11711627,0.0057857693,4.4820913e-06,0.6206473,0.012068801,0.0007053553,0.10082384
0.0014872147,0.0027687144,0.00054752285,0.000251592,0.0017038322,0.4679352,0.014960719,0.0771993,0.0021433646,0.42975822,0.0012442674
0.05303568,5.513966e-05,1.3626223e-09,1.4246154e-09,9.8256805e-06,0.82107574,0.002027177,0.039262287,0.06829768,0.015042693,0.0011937696
0.0056349603,0.00018853685,1.6048143e-05,4.327366e-07,4.111076e-05,0.8426135,0.12937622,0.021633655,0.00039292843,9.967337e-07,0.0001015355
0.060026634,9.42745e-06,0.001292496,0.0001906317,0.039027385,0.2199839,0.4995037,0.17767087,0.00042464165,0.001550652,0.0003197514
3.374005e-05,0.00077417545,1.2054273e-05,5.7142635e-05,0.0045645195,0.7550559,0.00010344314,0.119328216,0.0005332511,0.1194997,3.7791822e-05
0.00052150985,0.18498254,0.025442189,0.0051540066,0.00046546894,0.3625035,0.0075834407,0.02127788,0.0010380619,0.38739473,0.00363678
0.00700242,0.045161445,0.0039188103,0.009697266,0.5272755,0.0002799646,8.297637e-05,0.0011047609,0.0028291268,0.399983,0.002664801
8.411431e-06,0.13412234,0.14845727,0.28654206,0.006882494,0.0030346678,3.9493032e-05,0.011729019,0.028405307,0.37894228,0.0018366456
8.40928e-05,0.021292316,0.07597184,0.36741892,0.00038948283,1.3607904e-09,5.0148632e-05,1.7594812e-07,0.04106662,0.49369368,3.2785185e-05
0.013138686,0.6976743,0.008157198,0.013597804,0.055653844,0.0010072982,0.00014599207,0.0023583036,0.017350873,0.14258504,0.04833078
0.00037892122,0.9038329,0.0025240055,0.0014834482,0.00047324336,1.2228209e-07,3.283757e-06,1.04211274e-07,0.0008628057,0.08800942,0.0024316614
0.000115839044,0.9410619,0.040620185,0.0036121442,0.0001608881,3.5146686e-06,0.000139202,5.3978357e-07,5.35415e-05,0.0070709568,0.0071612354
0.0085332105,0.9564042,0.02646138,0.0002675613,0.006357545,2.1058473e-09,0.00011406208,1.2061329e-09,0.0017155862,1.3754872e-05,0.00013269178
0.15028585,0.8154405,0.025836607,0.002735245,0.005205651,1.543539e-09,0.0002358871,2.6136215e-09,2.5096702e-07,1.8087487e-06,0.00025808613
0.43623638,0.55408657,0.0015215162,1.7878108e-05,0.008031304,1.967037e-10,7.863375e-05,1.0084905e-10,5.006998e-08,1.4752547e-06,2.6192718e-05
0.3508327,0.38671234,0.00870815,0.00024066787,0.00022944844,1.292305e-10,0.005919351,4.2566084e-10,0.014490749,0.23285502,1.1593991e-05
0.98344594,0.00029023358,1.1760811e-08,1.206495e-12,9.446934e-05,4.622808e-08,4.1127187e-05,5.0338034e-10,0.006326312,4.0285097e-12,0.009801852
0.037589427,0.4776293,0.030701393,0.0035032227,0.03880563,5.3817444e-06,0.0029273508,6.270192e-07,0.032208957,0.34184992,0.03477882
0.9804586,8.373107e-06,2.829146e-07,2.8574683e-09,0.0059637376,1.7026166e-07,0.0037383486,1.647968e-07,0.0021807705,1.9679384e-05,0.0076297843
0.98990285,3.3262673e-05,1.1795666e-10,3.5395059e-15,1.1541376e-05,1.6655779e-08,5.552483e-06,9.458868e-11,0.0046435473,4.1047105e-14,0.005403186
0.89603126,0.000109849585,2.7819762e-05,2.1028668e-06,0.020282902,1.1628837e-06,0.024635362,6.5388417e-06,0.041232917,0.017633859,3.6215846e-05
0.98924303,1.8922129e-06,1.2327286e-07,1.1678821e-09,0.0072215367,6.432649e-08,0.0010260843,5.24318e-08,1.1087065e-05,1.8061176e-07,0.0024959797
6.005589e-06,0.00088003895,0.0031778356,0.9134827,0.031221632,7.404548e-10,1.7513306e-09,3.749055e-08,0.0019443901,1.4112318e-11,0.04928721
2.203852e-08,1.9805325e-06,0.026384799,0.9245297,0.01219563,2.267688e-06,3.491195e-08,0.0015707996,0.00034625965,6.708363e-07,0.034967966
0.007657209,6.0365666e-05,0.002121742,0.15804663,0.0977124,1.3454778e-05,2.8376913e-05,0.27046296,0.44504577,6.740246e-05,0.018783752
4.7074886e-07,2.6397176e-05,2.8202123e-05,0.019372813,0.47392735,0.0004077718,4.998914e-09,0.15820344,0.0024431078,0.15426937,0.19132113
0.0036894348,1.4236149e-06,0.00013031349,0.022641571,0.40000126,6.38092e-05,1.5500351e-06,0.5043076,0.05238211,1.5386665e-06,0.01677931
4.2119762e-05,3.877463e-06,2.1219316e-07,0.00046120113,0.15119694,0.0022071304,6.40136e-08,0.27405208,0.26279008,0.00954642,0.2996999
6.7980886e-06,1.2527224e-06,3.625934e-06,0.0005590182,0.037618846,0.013658847,5.0930284e-06,0.66188717,0.007921755,0.11257015,0.16576734
0.00014394464,1.1494795e-05,9.968201e-06,1.0138657e-05,4.5493765e-05,0.4247443,0.010834419,0.5147505,0.00047017616,0.028699161,0.02028041
2.1679698e-05,1.1007695e-06,1.1168663e-05,3.926571e-06,4.3899336e-06,0.5028673,0.052111205,0.4213918,0.00013240501,0.020813929,0.0026412045
0.000773455,0.00045452622,0.00023207335,0.00017283708,0.0003980143,0.3881138,0.024095833,0.124208234,0.0022614093,0.4585151,0.0007747543
0.008729707,0.00062584225,1.5502987e-05,2.4510064e-06,7.594465e-05,0.81509984,0.031107536,0.14229895,0.0012103032,2.4937257e-05,0.0008087932
0.0001539596,0.00012773076,0.0021353627,0.00034823568,0.00090891065,0.59849423,0.0556534,0.07505679,0.0030940147,0.2639001,0.00012734324
1.0045144e-06,0.00010991571,0.20135915,0.056554664,2.7137945e-05,0.36285785,0.09182178,0.10736421,9.257101e-05,0.10310221,0.07670945
2.1640112e-06,0.0013696571,0.017247908,0.22184385,0.00037873784,3.194077e-08,2.8101715e-06,3.010702e-06,0.034771178,0.72437143,9.207557e-06
0.107445404,0.21101005,0.534247,0.06221052,0.0041708304,2.9240353e-11,0.0716624,6.6890776e-10,0.0070013856,0.002145452,0.00010699382
0.08219738,0.015084701,7.287491e-05,8.02522e-05,0.092959434,1.3033954e-05,0.000235149,7.880277e-06,0.36793527,0.44141266,1.279103e-06
2.4020932e-05,0.5266346,0.010868185,0.013182665,0.000632787,3.6111328e-06,5.2454106e-06,6.617387e-07,0.005765384,0.442478,0.00040484947
3.0950528e-06,0.5612106,0.17406993,0.041991264,3.997864e-05,1.7102737e-05,0.00020008392,3.9030247e-06,0.0004397072,0.21401711,0.008007389
0.00024984943,0.8416877,0.06606842,0.07358047,0.0037351479,3.1031148e-05,3.109647e-05,0.0003107295,0.00041007143,0.012572502,0.001322967
0.074373595,0.8398724,0.0035499036,0.01583889,0.030604022,1.6205764e-12,8.5266726e-07,2.4667907e-11,0.00029299458,2.567646e-07,0.035467092
0.079029456,0.8079612,0.021825315,0.017985145,0.06791247,9.258135e-07,0.0001569879,2.0622863e-06,0.0014253911,0.00030809492,0.0033930044
0.03310115,0.6365437,0.12156453,0.0025538434,0.019791445,8.333256e-06,0.030372296,9.609487e-07,0.00018552046,0.02721128,0.12866694
0.7059587,0.1798941,0.004434845,0.00034439375,0.108470514,4.8848324e-08,0.00053931563,7.2316354e-08,0.00026955345,1.8019851e-05,7.045233e-05
0.3239964,0.377985,0.008348001,6.38718e-05,0.012353232,1.3158335e-05,0.0161764,3.6713432e-06,0.18414478,0.07686017,5.536232e-05
0.22708938,0.61742085,0.029718516,0.007961829,0.113593236,1.1770512e-06,0.00060584355,2.2402812e-06,0.002475589,0.00013356704,0.0009977837
0.9937265,3.2424646e-07,6.158253e-09,3.023001e-11,0.0051927525,3.861116e-09,0.00026267034,2.7534213e-09,9.792437e-06,4.6350294e-08,0.0008079343
0.94634646,1.3367156e-05,4.0510413e-06,1.746774e-07,0.016493961,3.637388e-08,0.010914664,3.623997e-07,0.020998998,0.005222549,5.3671824e-06
0.2741156,0.00048187946,0.0034040029,0.00016914817,0.0073674982,0.002295422,0.2845491,0.0013172312,0.33881137,0.017467918,0.070020825
0.9437859,1.0322989e-06,1.0519091e-05,2.572804e-06,0.007054349,8.364066e-08,0.043928824,2.6209545e-06,0.00037376504,0.004837022,3.2197213e-06
0.5212743,0.00010089171,2.2632679e-11,7.126165e-14,3.3029622e-07,0.010267283,2.3713328e-05,5.7469424e-05,0.29464796,1.5733117e-12,0.17362808
1.6022446e-10,5.991679e-06,0.007243163,0.63925326,9.134568e-05,0.009951522,3.8899717e-08,0.33756274,0.000581379,2.6880446e-06,0.0053078094
5.45722e-10,2.7532784e-07,0.036466066,0.95038635,0.0005045517,5.177158e-07,1.6605009e-08,0.0005209468,0.00025821294,5.0613473e-08,0.011863062
0.016455535,3.311655e-06,3.733204e-15,1.7967004e-14,2.2986827e-05,7.269385e-15,1.8921668e-11,3.234894e-12,0.80952084,0.17399624,1.129418e-06
3.1384727e-05,5.4993096e-05,0.12004816,0.78234047,0.089721635,5.6871268e-09,3.9708073e-07,3.2138123e-05,7.904327e-06,5.067419e-07,0.007762352
4.5951924e-06,1.8160122e-06,1.9265644e-06,0.0018723736,0.14973152,0.0033890891,1.3135516e-07,0.6283859,0.033330232,0.041118555,0.14216396
7.889332e-06,4.7871936e-06,5.3429585e-07,0.00066548976,0.12773712,0.0060219797,5.544235e-08,0.5694666,0.03560538,0.020536184,0.23995396
0.00028326994,0.00014956488,0.00040485553,0.0057658716,0.11709662,0.01676109,0.00015473536,0.33848295,0.015182254,0.3379558,0.16776294
3.6115915e-05,0.0034874394,0.26610285,0.044532314,0.0014543537,0.4999034,0.017441377,0.15603682,1.6384784e-05,0.0015546258,0.009434354
0.00012222996,0.00085734983,0.00036100214,0.0004696637,0.0006504837,0.44236183,0.0048735687,0.0895152,0.00039076377,0.45995414,0.00044368336
9.479673e-05,0.08865194,0.024711447,0.0073776953,0.00019171009,0.47740585,0.0039216704,0.02368154,0.0010800186,0.3582571,0.01462621
0.00016339094,1.1764207e-06,1.20934665e-05,2.7841045e-07,1.2020308e-06,0.6018601,0.26827115,0.12859195,0.000174377,0.00073366886,0.00019047053
0.00015510392,0.00011557715,0.0010029406,7.38802e-05,0.00017822447,0.6494468,0.08637318,0.2248834,0.00010957005,0.03689056,0.000770758
0.00027165265,0.016196042,0.04311879,0.02142808,0.00064491853,0.111985944,0.03924201,0.004920118,2.5234209e-05,0.74477285,0.017394383
0.010506491,0.15326513,0.006548122,0.012788151,0.38840517,0.0018743463,0.0002218553,0.001747526,0.003486348,0.41613626,0.0050206264
5.5622336e-06,0.11568591,0.090549946,0.12141601,0.00034629338,5.4799066e-06,6.708736e-05,3.6213341e-06,0.0010033165,0.6693936,0.0015231768
0.004346879,0.25674954,0.04305248,0.016577367,0.02306985,0.0016470148,0.0010360637,0.00014867411,0.28343362,0.35958043,0.010358024
4.8994694e-05,3.3616461e-06,0.08668028,0.031315785,0.020339942,0.00963914,0.04155344,0.7628297,0.00023872496,0.046748783,0.0006018901
5.6218116e-08,1.51472395e-05,0.009149522,0.32292,8.229178e-06,0.10129902,0.0002784653,0.042952117,0.009347846,0.358757,0.15527263
0.0006190039,0.66006684,0.06873879,0.16801098,0.014924824,0.00032105873,6.5879765e-05,0.0037499988,0.0029765307,0.07487305,0.0056530326
1.6099095e-05,0.48237658,0.059064854,0.03752733,0.00040198467,5.952838e-06,4.6699657e-05,1.1384736e-06,0.002551223,0.41565964,0.0023485
0.0017391172,0.9549442,0.0026950545,0.00919594,0.021458466,1.8728538e-06,9.0255577e-07,6.9279104e-06,0.0013130126,0.0025491917,0.0060952916
0.035979345,0.9282539,0.018567847,0.009080779,0.0067848186,4.181566e-07,0.00010371084,6.2186837e-07,3.1729794e-06,3.3172735e-05,0.0011922062
0.061261978,0.5195928,0.08705913,0.0089913905,0.11268825,2.8016977e-06,0.007380784,1.2955543e-06,0.0061150924,0.07193637,0.124970034
0.018525444,0.55498874,0.14091794,0.0043675336,0.0058228998,0.00023001425,0.06473083,1.5561072e-05,0.00047076916,0.037598174,0.17233199
